Year,Month,Date,Primary Type,Description,Location Description,Arrest,Community Area,Latitude,Longitude
2018,1,2018-01-01 08:00:00,SEX OFFENSE,CRIMINAL SEXUAL ABUSE,SCHOOL - PUBLIC BUILDING,False,65,,
2018,1,2018-01-01 05:20:00,BATTERY,DOMESTIC BATTERY SIMPLE,RESIDENCE,True,65,41.768683541,-87.72860563799999
2018,1,2018-01-01 06:00:00,MOTOR VEHICLE THEFT,AUTOMOBILE,DRIVEWAY - RESIDENTIAL,False,65,41.781406623,-87.72144651
2018,1,2018-01-01 17:43:00,BATTERY,AGGRAVATED: HANDGUN,STREET,False,65,41.76413871,-87.719242708
2018,1,2018-01-01 01:00:00,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,False,65,41.772380866,-87.716359651
2018,1,2018-01-02 08:30:00,ASSAULT,SIMPLE,RESIDENCE,True,65,41.776063027,-87.727575787
2018,1,2018-01-02 10:30:00,CRIMINAL DAMAGE,TO VEHICLE,STREET,False,65,41.77597876,-87.725131259
2018,1,2018-01-02 19:30:00,THEFT,OVER $500,STREET,False,65,41.784041415,-87.71330725600001
2018,1,2018-01-05 13:00:00,THEFT,RETAIL THEFT,DEPARTMENT STORE,False,65,41.754592961,-87.74152853700001
2018,1,2018-01-05 21:30:00,CRIMINAL DAMAGE,TO VEHICLE,STREET,False,65,41.776336545999996,-87.72636337799999
2018,1,2018-01-05 21:30:00,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,False,65,41.783273172,-87.72410902200001
2018,1,2018-01-06 19:20:00,MOTOR VEHICLE THEFT,THEFT/RECOVERY: AUTOMOBILE,STREET,False,65,41.783392325,-87.72900276700001
2018,1,2018-01-06 20:30:00,THEFT,OVER $500,RESIDENCE,False,65,41.776001701,-87.726355536
2018,1,2018-01-06 21:23:00,NARCOTICS,POSS: COCAINE,STREET,True,65,41.779713358,-87.71375958200001
2018,1,2018-01-07 03:35:00,ROBBERY,ARMED: HANDGUN,VEHICLE NON-COMMERCIAL,False,65,41.781586302,-87.72895006200001
2018,1,2018-01-04 14:00:00,OTHER OFFENSE,HARASSMENT BY TELEPHONE,RESIDENCE,False,65,41.753794958,-87.72794646700001
2018,1,2018-01-07 12:09:00,ASSAULT,SIMPLE,STREET,True,65,41.763607066,-87.741878235
2018,1,2018-01-07 20:00:00,THEFT,RETAIL THEFT,SMALL RETAIL STORE,False,65,41.773811253000005,-87.72263684299999
2018,1,2018-01-07 19:00:00,OTHER OFFENSE,TELEPHONE THREAT,RESIDENCE,False,65,41.776014434000004,-87.725130922
2018,1,2018-01-07 15:15:00,WEAPONS VIOLATION,UNLAWFUL POSS OF HANDGUN,STREET,True,65,41.772691621,-87.726269434
2018,1,2018-01-06 15:24:00,THEFT,RETAIL THEFT,DEPARTMENT STORE,False,65,41.754592961,-87.74152853700001
2018,1,2018-01-08 18:55:00,ROBBERY,ARMED: HANDGUN,SIDEWALK,True,65,41.763131551,-87.72233126100001
2018,1,2018-01-08 19:00:00,ROBBERY,STRONGARM - NO WEAPON,SIDEWALK,True,65,41.755042102,-87.725061421
2018,1,2018-01-08 18:50:00,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,False,65,41.77867813,-87.721322129
