Year,Month,Date,Primary Type,Description,Location Description,Arrest,Community Area,Latitude,Longitude
2007,1,2007-01-01 18:52:56,BATTERY,DOMESTIC BATTERY SIMPLE,RESIDENCE,True,37,41.814253111,-87.633508643
2007,1,2007-01-01 18:05:36,CRIMINAL DAMAGE,TO STATE SUP PROP,CHA APARTMENT,True,37,41.818181518,-87.63418124100001
2007,1,2007-01-01 02:41:10,WEAPONS VIOLATION,UNLAWFUL POSS OF HANDGUN,OTHER,False,37,41.802971291999995,-87.6343943
2007,1,2007-01-01 08:44:00,CRIMINAL DAMAGE,TO PROPERTY,"SCHOOL, PUBLIC, BUILDING",True,37,41.817546691,-87.63358284200001
2007,1,2007-01-01 03:46:14,BATTERY,DOMESTIC BATTERY SIMPLE,STREET,False,37,41.823466272,-87.631364776
2007,1,2007-01-02 23:30:00,MOTOR VEHICLE THEFT,AUTOMOBILE,OTHER,False,37,41.814078945,-87.634651385
2007,1,2007-01-01 01:15:00,OTHER OFFENSE,TELEPHONE THREAT,RESIDENCE,False,37,41.813296678,-87.63462687200001
2007,1,2007-01-02 12:00:00,CRIMINAL DAMAGE,TO PROPERTY,RESIDENCE-GARAGE,False,37,41.80984224,-87.633824424
2007,1,2007-01-04 12:15:00,CRIMINAL DAMAGE,TO VEHICLE,STREET,False,37,41.79576307,-87.631857862
2007,1,2007-01-05 21:30:00,CRIMINAL DAMAGE,TO PROPERTY,RESIDENCE,False,37,41.819052975,-87.635785945
2007,1,2007-01-05 18:20:00,BATTERY,DOMESTIC BATTERY SIMPLE,CHA APARTMENT,True,37,41.81691816,-87.63356767299999
2007,1,2007-01-05 23:50:17,CRIMINAL DAMAGE,TO PROPERTY,CHA APARTMENT,False,37,41.819052975,-87.635785945
2007,1,2007-01-05 22:00:00,THEFT,$500 AND UNDER,CTA TRAIN,False,37,41.809141539,-87.631425818
2007,1,2007-01-06 15:33:36,THEFT,RETAIL THEFT,SMALL RETAIL STORE,True,37,41.795991039,-87.63054248899999
2007,1,2007-01-05 01:44:37,ROBBERY,AGGRAVATED VEHICULAR HIJACKING,GAS STATION,True,37,41.795001725,-87.633014005
2007,1,2007-01-01 04:52:42,NARCOTICS,POSS: CANNABIS 30GMS OR LESS,POLICE FACILITY/VEH PARKING LOT,True,37,41.80171934,-87.63070362100001
2007,1,2007-01-05 22:15:00,CRIMINAL DAMAGE,TO VEHICLE,GAS STATION,False,37,41.817179835,-87.63237623299999
2007,1,2007-01-06 17:15:00,BATTERY,SIMPLE,STREET,False,37,41.801807611,-87.633475373
2007,1,2007-01-04 13:00:00,BATTERY,DOMESTIC BATTERY SIMPLE,VACANT LOT/LAND,False,37,41.799987738,-87.633407155
2007,1,2007-01-02 21:25:00,BATTERY,SIMPLE,STREET,True,37,41.801583507,-87.633177068
2007,1,2007-01-06 02:19:00,PUBLIC PEACE VIOLATION,OTHER VIOLATION,STREET,True,37,41.816321863,-87.63118967700001
2007,1,2007-01-07 23:25:00,CRIMINAL DAMAGE,TO VEHICLE,STREET,False,37,41.817231995,-87.63237933299999
2007,1,2007-01-03 21:29:04,THEFT,OVER $500,STREET,False,37,41.809125265,-87.63190650799999
