Year,Month,Date,Primary Type,Description,Location Description,Arrest,Community Area,Latitude,Longitude
2007,1,2007-01-03 10:00:00,OTHER OFFENSE,HARASSMENT BY TELEPHONE,RESIDENCE,False,35,,
2007,1,2007-01-18 15:12:11,BATTERY,SIMPLE,SIDEWALK,False,35,41.831200469,-87.613763088
2007,1,2007-01-22 22:30:00,HOMICIDE,FIRST DEGREE MURDER,APARTMENT,True,35,41.830697249,-87.61447689100001
2007,1,2007-01-01 01:05:00,OTHER OFFENSE,TELEPHONE THREAT,APARTMENT,False,35,41.835686337,-87.620644613
2007,1,2007-01-01 16:00:00,CRIMINAL DAMAGE,CRIMINAL DEFACEMENT,STREET,False,35,41.836069707,-87.613033345
2007,1,2007-01-01 18:00:00,OTHER OFFENSE,TELEPHONE THREAT,APARTMENT,False,35,41.824916284000004,-87.624829245
2007,1,2007-01-01 14:45:15,NARCOTICS,POSS: HEROIN(WHITE),STREET,True,35,41.831927932,-87.61336232200001
2007,1,2007-01-02 21:50:00,THEFT,RETAIL THEFT,GAS STATION,False,35,41.837871585,-87.623435005
2007,1,2007-01-02 18:40:00,BATTERY,SIMPLE,NURSING HOME/RETIREMENT HOME,False,35,41.834155130999996,-87.623318288
2007,1,2007-01-02 22:47:00,CRIMINAL TRESPASS,TO STATE SUP LAND,CHA HALLWAY/STAIRWELL/ELEVATOR,True,35,41.844112707,-87.628445336
2007,1,2007-01-02 18:41:00,NARCOTICS,POSS: CANNABIS 30GMS OR LESS,CHA PARKING LOT/GROUNDS,True,35,41.843922218,-87.6269207
2007,1,2007-01-03 22:00:00,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,False,35,41.837951998,-87.618259874
2007,1,2007-01-03 09:00:00,BATTERY,DOMESTIC BATTERY SIMPLE,RESIDENCE,False,35,41.843879386,-87.620432585
2007,1,2007-01-03 11:10:00,CRIMINAL TRESPASS,TO STATE SUP LAND,CHA HALLWAY/STAIRWELL/ELEVATOR,True,35,41.841103444,-87.62685261799999
2007,1,2007-01-03 11:09:20,NARCOTICS,POSS: HEROIN(WHITE),CHA HALLWAY/STAIRWELL/ELEVATOR,True,35,41.841855999,-87.628741678
2007,1,2007-01-04 00:08:11,BATTERY,SIMPLE,CHA HALLWAY/STAIRWELL/ELEVATOR,False,35,41.829879483,-87.61229185100001
2007,1,2007-01-03 15:00:00,THEFT,RETAIL THEFT,SMALL RETAIL STORE,True,35,41.832329279,-87.61698314600001
2007,1,2007-01-02 12:54:23,CRIMINAL TRESPASS,TO STATE SUP LAND,CHA PARKING LOT/GROUNDS,True,35,41.829868313,-87.613135895
2007,1,2007-01-03 07:42:42,BATTERY,AGGRAVATED: OTHER DANG WEAPON,CHA PARKING LOT/GROUNDS,False,35,41.825215134000004,-87.61550315299999
2007,1,2007-01-01 15:33:38,BURGLARY,UNLAWFUL ENTRY,APARTMENT,False,35,41.82467357,-87.626413225
2007,1,2007-01-03 19:22:09,CRIMINAL TRESPASS,TO STATE SUP LAND,CHA PARKING LOT/GROUNDS,True,35,41.829879483,-87.61229185100001
