Year,Month,Date,Primary Type,Description,Location Description,Arrest,Community Area,Latitude,Longitude
2007,1,2007-01-05 09:00:00,DECEPTIVE PRACTICE,FORGERY,CURRENCY EXCHANGE,False,66,,
2007,1,2007-01-01 00:01:00,OFFENSE INVOLVING CHILDREN,SEX ASSLT OF CHILD BY FAM MBR,RESIDENCE,False,66,,
2007,1,2007-01-01 12:00:00,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,OTHER,False,66,,
2007,1,2007-01-01 00:00:00,SEX OFFENSE,CRIMINAL SEXUAL ABUSE,RESIDENCE,False,66,,
2007,1,2007-01-01 00:01:00,SEX OFFENSE,CRIMINAL SEXUAL ABUSE,RESIDENCE,False,66,,
2007,1,2007-01-14 00:01:00,CRIM SEXUAL ASSAULT,AGGRAVATED: OTHER,RESIDENCE,False,66,,
2007,1,2007-01-01 16:00:00,THEFT,FINANCIAL ID THEFT: OVER $300,OTHER,False,66,,
2007,1,2007-01-01 00:01:00,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,RESIDENCE,False,66,,
2007,1,2007-01-08 15:48:00,BATTERY,SIMPLE,STREET,False,66,41.78603009,-87.68870640600001
2007,1,2007-01-01 01:40:00,BATTERY,AGGRAVATED DOMESTIC BATTERY: OTHER DANG WEAPON,RESIDENCE,True,66,41.763758419,-87.705244306
2007,1,2007-01-01 05:30:00,BATTERY,SIMPLE,APARTMENT,False,66,41.773770768,-87.685192482
2007,1,2007-01-01 00:30:00,BATTERY,SIMPLE,APARTMENT,False,66,41.779924998,-87.70072725700001
2007,1,2007-01-01 00:00:00,OTHER OFFENSE,TELEPHONE THREAT,APARTMENT,False,66,41.767541748,-87.68821337600001
2007,1,2007-01-01 14:00:00,THEFT,FROM BUILDING,RESIDENCE,False,66,41.778361393000004,-87.68606283
2007,1,2007-01-01 13:07:00,BATTERY,AGGRAVATED: HANDGUN,RESIDENCE PORCH/HALLWAY,True,66,41.759829089,-87.688004742
2007,1,2007-01-01 07:50:00,BATTERY,AGGRAVATED DOMESTIC BATTERY: KNIFE/CUTTING INST,APARTMENT,False,66,41.779056299000004,-87.697472768
2007,1,2007-01-01 05:45:00,CRIM SEXUAL ASSAULT,NON-AGGRAVATED,RESIDENCE,False,66,41.774943649,-87.698158623
2007,1,2007-01-01 12:30:00,BURGLARY,FORCIBLE ENTRY,RESIDENCE,False,66,41.778156847,-87.68970916
2007,1,2007-01-01 14:05:00,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,False,66,41.785852383000005,-87.69967898
