Year,Month,Date,Primary Type,Description,Location Description,Arrest,Community Area,Latitude,Longitude
2010,1,2010-01-25 03:30:00,THEFT,OVER $500,STREET,False,70,41.749163967,-87.69870965
2010,1,2010-01-01 05:00:00,OTHER OFFENSE,TELEPHONE THREAT,APARTMENT,False,70,41.749885165,-87.691692049
2010,1,2010-01-01 18:00:00,OTHER OFFENSE,HARASSMENT BY TELEPHONE,RESIDENCE,False,70,41.750592186,-87.71045927700001
2010,1,2010-01-01 09:00:00,OFFENSE INVOLVING CHILDREN,OTHER OFFENSE,RESIDENCE,False,70,41.741454394,-87.722873908
2010,1,2010-01-02 09:30:00,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,False,70,41.745590682,-87.72247195
2010,1,2010-01-02 16:44:00,OTHER OFFENSE,TELEPHONE THREAT,RESIDENCE,False,70,41.744137531,-87.73156595100001
2010,1,2010-01-03 01:20:00,BATTERY,AGGRAVATED DOMESTIC BATTERY: OTHER DANG WEAPON,STREET,True,70,41.738820645,-87.71736616
2010,1,2010-01-02 11:00:00,OTHER OFFENSE,OTHER CRIME AGAINST PERSON,RESIDENCE,False,70,41.737366201,-87.73608819799999
2010,1,2010-01-02 17:51:00,ROBBERY,ATTEMPT: ARMED-HANDGUN,RESIDENCE,False,70,41.752482714,-87.73572086899999
2010,1,2010-01-02 22:59:39,ROBBERY,ARMED: HANDGUN,STREET,False,70,41.736185316,-87.72390939200001
2010,1,2010-01-02 21:21:28,BATTERY,SIMPLE,NURSING HOME/RETIREMENT HOME,False,70,41.74806235,-87.682801662
2010,1,2010-01-03 13:00:00,ASSAULT,SIMPLE,STREET,False,70,41.741369862,-87.715275201
2010,1,2010-01-02 10:00:00,OTHER OFFENSE,TELEPHONE THREAT,RESIDENCE,False,70,41.75499125,-87.71911368
2010,1,2010-01-03 20:00:00,ROBBERY,ARMED: HANDGUN,SIDEWALK,True,70,41.752432543000005,-87.72201128399999
2010,1,2010-01-03 20:49:00,THEFT,OVER $500,DRIVEWAY - RESIDENTIAL,False,70,41.744511708000005,-87.734900688
2010,1,2010-01-03 22:00:00,OTHER OFFENSE,HARASSMENT BY TELEPHONE,RESIDENCE,True,70,41.747717983,-87.68645501799999
2010,1,2010-01-04 04:50:00,OTHER OFFENSE,HARASSMENT BY TELEPHONE,RESIDENCE,False,70,41.742727608,-87.688190665
2010,1,2010-01-03 21:40:00,ROBBERY,STRONGARM - NO WEAPON,SIDEWALK,False,70,41.746022195,-87.71032755799999
2010,1,2010-01-03 22:05:00,ROBBERY,ARMED: HANDGUN,PARKING LOT/GARAGE(NON.RESID.),False,70,41.744604389,-87.72175209
2010,1,2010-01-03 17:00:00,THEFT,OVER $500,ALLEY,False,70,41.745375323000005,-87.70593286
2010,1,2010-01-02 17:00:00,CRIMINAL DAMAGE,TO VEHICLE,STREET,False,70,41.736702504,-87.72053370200001
2010,1,2010-01-04 12:50:00,THEFT,$500 AND UNDER,PARKING LOT/GARAGE(NON.RESID.),False,70,41.737336211999995,-87.72152060799999
2010,1,2010-01-04 12:45:00,CRIMINAL DAMAGE,TO VEHICLE,PARKING LOT/GARAGE(NON.RESID.),False,70,41.738093761,-87.72154273
2010,1,2010-01-04 19:37:00,ROBBERY,STRONGARM - NO WEAPON,SIDEWALK,False,70,41.750685943,-87.719209695
2010,1,2010-01-04 19:35:00,ROBBERY,ARMED: HANDGUN,SIDEWALK,False,70,41.750690295,-87.7189971
2010,1,2010-01-04 13:35:32,BURGLARY,FORCIBLE ENTRY,RESIDENCE,False,70,41.741612411,-87.70034495700001
2010,1,2010-01-01 01:11:00,WEAPONS VIOLATION,UNLAWFUL POSS OF HANDGUN,RESIDENTIAL YARD (FRONT/BACK),False,70,41.752113339,-87.731726008
2010,1,2010-01-04 10:46:28,MOTOR VEHICLE THEFT,AUTOMOBILE,ALLEY,False,70,41.749483592,-87.703932277
2010,1,2010-01-04 06:45:20,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,False,70,41.74345712,-87.703437827
2010,1,2010-01-04 07:23:31,THEFT,FROM BUILDING,HOTEL/MOTEL,False,70,41.737709752,-87.740958098
2010,1,2010-01-05 12:15:00,BURGLARY,FORCIBLE ENTRY,RESIDENCE,False,70,41.737593185,-87.73488065
2010,1,2010-01-05 14:00:00,KIDNAPPING,UNLAWFUL RESTRAINT,STREET,False,70,41.751277208000005,-87.701221171
2010,1,2010-01-05 18:07:00,BURGLARY,ATTEMPT FORCIBLE ENTRY,RESIDENCE,False,70,41.747186391,-87.70841808700001
2010,1,2010-01-05 20:07:00,ROBBERY,ATTEMPT: ARMED-HANDGUN,SIDEWALK,False,70,41.743692804,-87.692460916
2010,1,2010-01-05 16:00:00,THEFT,OVER $500,RESIDENCE,True,70,41.745942617,-87.715410904
2010,1,2010-01-05 21:50:00,NARCOTICS,POSS: CANNABIS 30GMS OR LESS,STREET,True,70,41.742282208,-87.715504627
2010,1,2010-01-05 23:00:00,CRIMINAL DAMAGE,TO PROPERTY,RESIDENTIAL YARD (FRONT/BACK),False,70,41.738570814,-87.71837248899999
2010,1,2010-01-04 18:30:00,THEFT,$500 AND UNDER,STREET,False,70,41.744317713,-87.70273319
2010,1,2010-01-06 08:15:00,BURGLARY,FORCIBLE ENTRY,RESIDENCE,False,70,41.739455799999995,-87.72015944
2010,1,2010-01-06 11:00:00,BURGLARY,ATTEMPT FORCIBLE ENTRY,RESIDENCE,False,70,41.741290617,-87.719947784
2010,1,2010-01-06 15:30:00,ROBBERY,STRONGARM - NO WEAPON,CTA PLATFORM,False,70,41.744683989,-87.721754999
2010,1,2010-01-03 20:00:00,THEFT,OVER $500,STREET,False,70,41.747304832,-87.69255325200001
2010,1,2010-01-06 13:41:29,ROBBERY,ARMED: HANDGUN,VEHICLE NON-COMMERCIAL,False,70,41.747066036,-87.68277874
2010,1,2010-01-06 09:21:03,MOTOR VEHICLE THEFT,THEFT/RECOVERY: AUTOMOBILE,DRIVEWAY - RESIDENTIAL,False,70,41.748848984,-87.72989486799999
