Year,Month,Date,Primary Type,Description,Location Description,Arrest,Community Area,Latitude,Longitude
2010,1,2010-01-01 03:30:00,ROBBERY,ARMED: HANDGUN,SIDEWALK,False,72,41.700450626,-87.682710503
2010,1,2010-01-01 06:55:00,CRIMINAL DAMAGE,TO PROPERTY,RESIDENCE,True,72,41.708020968,-87.65916262200001
2010,1,2010-01-01 03:30:00,THEFT,OVER $500,STREET,True,72,41.70113442,-87.66273898600001
2010,1,2010-01-01 11:30:00,ASSAULT,SIMPLE,STREET,True,72,41.722491632,-87.664773439
2010,1,2010-01-01 14:45:00,NARCOTICS,POSS: CANNABIS 30GMS OR LESS,STREET,True,72,41.720926375,-87.66743802200001
2010,1,2010-01-03 02:30:00,BATTERY,SIMPLE,RESIDENCE,False,72,41.710040352,-87.66566791
2010,1,2010-01-02 20:30:00,CRIMINAL DAMAGE,CRIMINAL DEFACEMENT,STREET,False,72,41.706009908,-87.66867596600001
2010,1,2010-01-03 18:35:00,BATTERY,DOMESTIC BATTERY SIMPLE,RESIDENCE,False,72,41.711252836999996,-87.68426068299999
2010,1,2010-01-03 21:00:00,CRIMINAL DAMAGE,TO PROPERTY,RESIDENCE,False,72,41.702539507,-87.66698325700001
2010,1,2010-01-03 21:30:00,THEFT,$500 AND UNDER,STREET,False,72,41.727439666,-87.67619585799999
2010,1,2010-01-04 13:43:00,OTHER OFFENSE,OTHER CRIME AGAINST PERSON,STREET,False,72,41.702858378,-87.66849602799999
2010,1,2010-01-05 02:00:00,CRIMINAL DAMAGE,CRIMINAL DEFACEMENT,STREET,False,72,41.727819151,-87.672979184
2010,1,2010-01-01 04:20:00,THEFT,FROM BUILDING,BAR OR TAVERN,True,72,41.711068543,-87.68176108
2010,1,2010-01-01 01:00:00,THEFT,FROM BUILDING,RESIDENCE,False,72,41.702006227,-87.669676626
2010,1,2010-01-07 07:40:00,THEFT,OVER $500,STREET,False,72,41.726052384,-87.66974426200001
2010,1,2010-01-05 20:30:00,OTHER OFFENSE,TELEPHONE THREAT,RESIDENCE,False,72,41.70113442,-87.66273898600001
2010,1,2010-01-07 11:30:00,BURGLARY,UNLAWFUL ENTRY,RESIDENCE-GARAGE,False,72,41.713045691,-87.659139419
2010,1,2010-01-08 14:50:00,BATTERY,DOMESTIC BATTERY SIMPLE,VEHICLE NON-COMMERCIAL,False,72,41.706326697,-87.656188319
2010,1,2010-01-08 08:30:00,BURGLARY,FORCIBLE ENTRY,RESIDENCE,False,72,41.702377558,-87.666977605
