Year,Month,Date,Primary Type,Description,Location Description,Arrest,Community Area,Latitude,Longitude
2004,1,2004-01-01 01:00:00,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,False,47,41.728603781,-87.59493608
2004,1,2004-01-01 09:05:00,ASSAULT,SIMPLE,RESIDENCE,True,47,41.726662529,-87.601640228
2004,1,2004-01-01 19:01:59,ROBBERY,ARMED: HANDGUN,OTHER,False,47,41.725875139,-87.593106375
2004,1,2004-01-01 20:20:00,OTHER OFFENSE,TELEPHONE THREAT,RESIDENCE,False,47,41.727085959,-87.594902173
2004,1,2004-01-02 02:00:00,BATTERY,DOMESTIC BATTERY SIMPLE,RESIDENCE,False,47,41.726754707,-87.59974157299999
2004,1,2004-01-01 17:00:00,BURGLARY,FORCIBLE ENTRY,RESIDENCE,False,47,41.725328491,-87.597296088
2004,1,2004-01-02 15:45:00,BATTERY,DOMESTIC BATTERY SIMPLE,RESIDENCE,True,47,41.724963843000005,-87.59606574
2004,1,2004-01-02 11:23:44,CRIMINAL DAMAGE,TO VEHICLE,STREET,False,47,41.725802542,-87.598041651
2004,1,2004-01-03 20:35:00,CRIMINAL TRESPASS,TO LAND,RESIDENCE PORCH/HALLWAY,True,47,41.725836911,-87.59569675600001
2004,1,2004-01-02 21:27:00,BATTERY,AGG PO HANDS NO/MIN INJURY,SIDEWALK,True,47,41.727214955,-87.59490436
2004,1,2004-01-02 17:30:00,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,False,47,41.728683865,-87.593733552
2004,1,2004-01-06 20:50:00,BATTERY,DOMESTIC BATTERY SIMPLE,RESIDENCE,True,47,41.727051142,-87.59974919
2004,1,2004-01-07 21:50:49,BATTERY,AGGRAVATED:KNIFE/CUTTING INSTR,RESIDENCE,False,47,41.728164988,-87.600985744
2004,1,2004-01-08 14:13:00,WEAPONS VIOLATION,UNLAWFUL POSS OF HANDGUN,SIDEWALK,True,47,41.726790889,-87.598532259
2004,1,2004-01-10 01:30:06,ROBBERY,STRONGARM - NO WEAPON,STREET,False,47,41.728969698,-87.59979330600001
2004,1,2004-01-09 09:30:00,OTHER OFFENSE,TELEPHONE THREAT,OTHER,False,47,41.735739156,-87.59752896299999
2004,1,2004-01-10 08:00:00,CRIMINAL DAMAGE,TO PROPERTY,RESIDENCE,False,47,41.725887854,-87.59209882399999
2004,1,2004-01-13 12:40:10,BURGLARY,FORCIBLE ENTRY,RESIDENCE,False,47,41.725328491,-87.597296088
2004,1,2004-01-13 16:46:00,CRIMINAL DAMAGE,TO VEHICLE,STREET,False,47,41.726975724,-87.59611234100001
2004,1,2004-01-14 15:50:01,CRIMINAL DAMAGE,TO VEHICLE,STREET,False,47,41.724887455,-87.59485408299999
2004,1,2004-01-13 07:35:00,OTHER OFFENSE,TELEPHONE THREAT,RESIDENCE,False,47,41.731270501,-87.598243074
