Year,Month,Date,Primary Type,Description,Location Description,Arrest,Community Area,Latitude,Longitude
2004,1,2004-01-01 10:00:00,THEFT,FINANCIAL ID THEFT:$300 &UNDER,RESIDENCE,False,18,,
2004,1,2004-01-01 09:00:00,THEFT,FINANCIAL ID THEFT: OVER $300,RESIDENCE,False,18,,
2004,1,2004-01-01 00:00:00,CRIM SEXUAL ASSAULT,PREDATORY,RESIDENCE,False,18,,
2004,1,2004-01-24 10:15:00,THEFT,OVER $500,PARKING LOT/GARAGE(NON.RESID.),False,18,41.925939693000004,-87.806324205
2004,1,2004-01-01 23:45:00,ASSAULT,SIMPLE,RESIDENCE,False,18,41.925963141,-87.797750868
2004,1,2004-01-02 18:00:00,CRIMINAL DAMAGE,TO VEHICLE,STREET,False,18,41.933438013,-87.805365744
2004,1,2004-01-02 08:15:00,CRIMINAL DAMAGE,TO VEHICLE,PARKING LOT/GARAGE(NON.RESID.),False,18,41.925939693000004,-87.806324205
2004,1,2004-01-01 19:35:00,BATTERY,DOMESTIC BATTERY SIMPLE,RESIDENCE,False,18,41.933381463,-87.795546195
2004,1,2004-01-03 23:00:00,MOTOR VEHICLE THEFT,AUTOMOBILE,RESIDENCE,False,18,41.927180238000005,-87.801595553
2004,1,2004-01-03 22:00:00,THEFT,$500 AND UNDER,STREET,False,18,41.931626652,-87.806523624
2004,1,2004-01-01 04:00:00,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,False,18,41.931734666,-87.800197955
2004,1,2004-01-05 06:30:00,THEFT,OVER $500,STREET,False,18,41.927961065,-87.796602305
2004,1,2004-01-01 18:30:00,BATTERY,SIMPLE,APARTMENT,False,18,41.933381463,-87.795546195
2004,1,2004-01-06 09:45:00,OTHER OFFENSE,TELEPHONE THREAT,RESIDENCE,False,18,41.925869823,-87.79774797399999
2004,1,2004-01-04 17:30:00,ASSAULT,SIMPLE,RESTAURANT,True,18,41.928352253,-87.806407245
2004,1,2004-01-04 18:28:24,OFFENSE INVOLVING CHILDREN,CONTRIBUTE DELINQUENCY OF A CHILD,VEHICLE NON-COMMERCIAL,False,18,41.923919755,-87.805686748
2004,1,2004-01-06 22:40:00,CRIMINAL TRESPASS,TO RESIDENCE,RESIDENCE,False,18,41.934585328000004,-87.79128017299999
2004,1,2004-01-01 00:45:00,BATTERY,DOMESTIC BATTERY SIMPLE,RESIDENCE,False,18,41.931498139,-87.79304093299999
2004,1,2004-01-06 16:30:00,THEFT,$500 AND UNDER,PARKING LOT/GARAGE(NON.RESID.),False,18,41.927355932,-87.806371346
2004,1,2004-01-08 05:00:00,BURGLARY,FORCIBLE ENTRY,DRUG STORE,True,18,41.938151196,-87.796189752
2004,1,2004-01-02 15:00:00,THEFT,OVER $500,OTHER,False,18,41.923612728,-87.793361013
