Year,Month,Date,Primary Type,Description,Location Description,Arrest,Community Area,Latitude,Longitude
2004,1,2004-01-01 08:00:00,THEFT,FINANCIAL ID THEFT: OVER $300,RESIDENCE,False,60,,
2004,1,2004-01-01 07:00:00,THEFT,AGG: FINANCIAL ID THEFT,RESIDENCE,False,60,,
2004,1,2004-01-01 00:00:00,CRIM SEXUAL ASSAULT,PREDATORY,RESIDENCE,False,60,,
2004,1,2004-01-01 01:00:00,CRIM SEXUAL ASSAULT,PREDATORY,RESIDENCE,False,60,,
2004,1,2004-01-01 00:00:00,CRIMINAL SEXUAL ASSAULT,PREDATORY,RESIDENCE,False,60,,
2004,1,2004-01-17 11:35:00,BATTERY,SIMPLE,STREET,False,60,41.831519405,-87.646126491
2004,1,2004-01-01 03:43:21,BATTERY,SIMPLE,STREET,False,60,41.831762481,-87.647309082
2004,1,2004-01-01 01:00:00,ASSAULT,SIMPLE,GAS STATION,False,60,41.837619866,-87.643830076
2004,1,2004-01-01 04:18:31,ASSAULT,SIMPLE,RESTAURANT,True,60,41.82353187,-87.640360088
2004,1,2004-01-01 13:25:00,ASSAULT,SIMPLE,RESIDENCE,False,60,41.835734257,-87.64013306
2004,1,2004-01-01 17:46:52,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,False,60,41.843026904,-87.643970205
2004,1,2004-01-02 00:00:00,THEFT,OVER $500,PARKING LOT/GARAGE(NON.RESID.),False,60,41.848012963,-87.64484158100001
2004,1,2004-01-02 05:08:40,BATTERY,DOMESTIC BATTERY SIMPLE,RESIDENCE,False,60,41.840758276,-87.64916535799999
2004,1,2004-01-02 19:15:00,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,False,60,41.83869598,-87.65309557799999
2004,1,2004-01-03 03:16:22,THEFT,$500 AND UNDER,STREET,True,60,41.843601559,-87.639141656
2004,1,2004-01-02 16:00:00,BATTERY,SIMPLE,ATHLETIC CLUB,False,60,41.832137873,-87.644919999
2004,1,2004-01-02 00:40:41,CRIMINAL DAMAGE,TO PROPERTY,RESIDENCE,False,60,41.831594625,-87.651842479
2004,1,2004-01-03 13:40:00,OTHER OFFENSE,TELEPHONE THREAT,RESIDENCE,False,60,41.838984636999996,-87.647642961
2004,1,2004-01-03 04:30:00,THEFT,$500 AND UNDER,STREET,False,60,41.838999082,-87.660292395
2004,1,2004-01-03 18:30:00,BATTERY,DOMESTIC BATTERY SIMPLE,RESIDENCE,False,60,41.831961299999996,-87.642478114
2004,1,2004-01-01 12:00:00,BURGLARY,UNLAWFUL ENTRY,RESIDENCE-GARAGE,False,60,41.842914375,-87.64396774299999
2004,1,2004-01-03 10:49:10,BURGLARY,FORCIBLE ENTRY,RESIDENCE,False,60,41.837995430999996,-87.65019294
2004,1,2004-01-03 20:00:00,BURGLARY,FORCIBLE ENTRY,RESIDENCE-GARAGE,False,60,41.831910994,-87.643696873
2004,1,2004-01-01 00:15:00,CRIMINAL DAMAGE,TO VEHICLE,STREET,False,60,41.842739881,-87.65568777200001
2004,1,2004-01-04 03:15:23,BATTERY,DOMESTIC BATTERY SIMPLE,RESIDENCE,False,60,41.837490872,-87.643827791
2004,1,2004-01-03 20:00:00,BATTERY,SIMPLE,SIDEWALK,False,60,41.83891915,-87.64266750200001
2004,1,2004-01-03 21:34:46,CRIMINAL DAMAGE,TO VEHICLE,STREET,True,60,41.836965127,-87.65927887299999
