Year,Month,Date,Primary Type,Description,Location Description,Arrest,Community Area,Latitude,Longitude
2011,1,2011-01-06 19:38:00,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,,False,11,,
2011,1,2011-01-01 00:00:00,OFFENSE INVOLVING CHILDREN,AGG CRIM SEX ABUSE FAM MEMBER,RESIDENCE,False,11,41.971605914,-87.76817418700001
2011,1,2011-01-01 00:46:00,CRIMINAL DAMAGE,TO VEHICLE,STREET,False,11,41.970695908,-87.773433412
2011,1,2011-01-02 04:30:00,OTHER OFFENSE,OTHER CRIME INVOLVING PROPERTY,RESIDENTIAL YARD (FRONT/BACK),False,11,41.970297292,-87.77104299700001
2011,1,2011-01-01 04:25:00,DECEPTIVE PRACTICE,THEFT OF LABOR/SERVICES,STREET,True,11,41.974129858000005,-87.766357256
2011,1,2011-01-02 17:10:00,CRIMINAL TRESPASS,TO LAND,RESIDENCE PORCH/HALLWAY,True,11,41.984910703000004,-87.776781023
2011,1,2011-01-03 11:40:00,NARCOTICS,POSS: CANNABIS 30GMS OR LESS,STREET,True,11,41.974897696,-87.767917077
2011,1,2011-01-03 18:10:00,DECEPTIVE PRACTICE,COUNTERFEITING DOCUMENT,DRUG STORE,False,11,41.975276551,-87.76739151299999
2011,1,2011-01-03 17:30:00,BATTERY,SIMPLE,STREET,True,11,41.977832039,-87.75594592700001
2011,1,2011-01-04 01:45:00,BATTERY,DOMESTIC BATTERY SIMPLE,RESIDENCE,False,11,41.981950401,-87.778057305
2011,1,2011-01-04 11:00:00,THEFT,RETAIL THEFT,DEPARTMENT STORE,True,11,41.974824456,-87.783344986
2011,1,2011-01-03 19:00:00,THEFT,$500 AND UNDER,PARKING LOT/GARAGE(NON.RESID.),False,11,41.980910545,-87.778665835
2011,1,2011-01-04 22:30:00,BATTERY,DOMESTIC BATTERY SIMPLE,RESIDENCE,False,11,41.978424639,-87.763053326
2011,1,2011-01-04 23:02:00,BATTERY,SIMPLE,POOL ROOM,False,11,41.97594142,-87.76977974299999
2011,1,2011-01-04 13:10:00,CRIMINAL DAMAGE,TO CITY OF CHICAGO PROPERTY,POLICE FACILITY/VEH PARKING LOT,True,11,41.974129858000005,-87.766357256
2011,1,2011-01-05 11:53:00,OTHER OFFENSE,HARASSMENT BY TELEPHONE,RESIDENCE,False,11,41.968633536999995,-87.77144740899999
2011,1,2011-01-07 11:30:00,CRIMINAL DAMAGE,TO VEHICLE,PARKING LOT/GARAGE(NON.RESID.),False,11,41.975276551,-87.76739151299999
