Year,Month,Date,Primary Type,Description,Location Description,Arrest,Community Area,Latitude,Longitude
2016,1,2016-01-20 00:01:00,SEX OFFENSE,AGG CRIMINAL SEXUAL ABUSE,RESIDENCE,True,65,,
2016,1,2016-01-01 15:15:00,OFFENSE INVOLVING CHILDREN,OTHER OFFENSE,RESIDENCE,False,65,41.776131693,-87.73124129899999
2016,1,2016-01-03 15:35:00,THEFT,$500 AND UNDER,STREET,False,65,41.768236847,-87.72249909700001
2016,1,2016-01-03 15:00:00,THEFT,OVER $500,PARKING LOT/GARAGE(NON.RESID.),False,65,41.754592961,-87.74152853700001
2016,1,2016-01-03 20:13:00,ROBBERY,AGGRAVATED VEHICULAR HIJACKING,STREET,False,65,41.762148034,-87.7211017
2016,1,2016-01-04 05:39:00,ROBBERY,STRONGARM - NO WEAPON,SIDEWALK,False,65,41.779994242,-87.72523997200001
2016,1,2016-01-04 06:00:00,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,True,65,41.772311881,-87.725037592
2016,1,2016-01-04 06:00:00,MOTOR VEHICLE THEFT,AUTOMOBILE,SPORTS ARENA/STADIUM,False,65,41.783366493,-87.724111805
2016,1,2016-01-04 06:55:00,ROBBERY,ARMED: HANDGUN,SIDEWALK,False,65,41.770902891,-87.723782517
2016,1,2016-01-04 06:00:00,OTHER OFFENSE,HARASSMENT BY TELEPHONE,RESIDENCE,False,65,41.784813165,-87.735160401
2016,1,2016-01-04 17:15:00,BATTERY,AGGRAVATED DOMESTIC BATTERY: OTHER DANG WEAPON,APARTMENT,True,65,41.785112377,-87.731498283
2016,1,2016-01-03 17:00:00,CRIMINAL DAMAGE,CRIMINAL DEFACEMENT,PARK PROPERTY,False,65,41.774974401,-87.728781177
2016,1,2016-01-04 09:00:00,THEFT,FROM BUILDING,RESIDENCE,False,65,41.770549902,-87.728650428
2016,1,2016-01-05 04:10:00,BURGLARY,FORCIBLE ENTRY,RESTAURANT,False,65,41.782937334,-87.722880242
2016,1,2016-01-05 07:35:00,BATTERY,DOMESTIC BATTERY SIMPLE,ALLEY,False,65,41.78057657,-87.716589074
2016,1,2016-01-05 07:35:00,BATTERY,DOMESTIC BATTERY SIMPLE,RESIDENCE,False,65,41.780576846,-87.716640401
2016,1,2016-01-04 19:00:00,THEFT,$500 AND UNDER,STREET,False,65,41.783343776,-87.714215953
2016,1,2016-01-04 19:30:00,OTHER OFFENSE,TELEPHONE THREAT,RESIDENCE,False,65,41.777868993,-87.71423195
2016,1,2016-01-04 18:30:00,THEFT,$500 AND UNDER,STREET,False,65,41.784217589,-87.716466183
2016,1,2016-01-04 22:00:00,THEFT,OVER $500,STREET,False,65,41.77418658,-87.732403298
2016,1,2016-01-06 09:10:00,DECEPTIVE PRACTICE,THEFT OF LOST/MISLAID PROP,ALLEY,False,65,41.783269161999996,-87.718719211
2016,1,2016-01-06 06:30:00,BURGLARY,UNLAWFUL ENTRY,RESIDENCE,False,65,41.784172244000004,-87.71927157799999
2016,1,2016-01-06 08:00:00,THEFT,$500 AND UNDER,VEHICLE NON-COMMERCIAL,False,65,41.77687971,-87.719095514
2016,1,2016-01-04 16:10:00,SEX OFFENSE,PUBLIC INDECENCY,VEHICLE NON-COMMERCIAL,False,65,41.771250836,-87.733053899
2016,1,2016-01-06 22:30:00,THEFT,RETAIL THEFT,CONVENIENCE STORE,False,65,41.778092941,-87.722746539
2016,1,2016-01-07 16:20:00,BATTERY,DOMESTIC BATTERY SIMPLE,RESIDENCE,True,65,41.784141491,-87.72122251
2016,1,2016-01-08 10:00:00,CRIMINAL DAMAGE,TO PROPERTY,"SCHOOL, PUBLIC, BUILDING",False,65,41.780328363,-87.717896689
2016,1,2016-01-08 10:30:00,OTHER OFFENSE,TELEPHONE THREAT,RESIDENCE,False,65,41.773973377,-87.72630134
2016,1,2016-01-08 15:00:00,THEFT,$500 AND UNDER,STREET,False,65,41.783080360999996,-87.730215659
