Year,Month,Date,Primary Type,Description,Location Description,Arrest,Community Area,Latitude,Longitude
2006,1,2006-01-17 17:00:00,THEFT,OVER $500,VEHICLE NON-COMMERCIAL,False,17,,
2006,1,2006-01-01 00:01:00,THEFT,FINANCIAL ID THEFT: OVER $300,RESIDENCE,False,17,,
2006,1,2006-01-01 00:01:00,THEFT,FINANCIAL ID THEFT: OVER $300,RESIDENCE,False,17,,
2006,1,2006-01-20 18:05:00,THEFT,PURSE-SNATCHING,STREET,False,17,41.94686815,-87.78142022
2006,1,2006-01-02 01:55:00,BATTERY,AGGRAVATED: OTHER DANG WEAPON,STREET,False,17,41.945762209,-87.777434094
2006,1,2006-01-01 00:01:00,WEAPONS VIOLATION,UNLAWFUL USE HANDGUN,RESIDENCE,False,17,41.938987857,-87.806782807
2006,1,2006-01-01 09:30:00,OTHER OFFENSE,TELEPHONE THREAT,RESIDENCE,True,17,41.938995952,-87.788519293
2006,1,2006-01-01 06:00:00,BURGLARY,UNLAWFUL ENTRY,RESIDENCE,False,17,41.941040735,-87.788590101
2006,1,2006-01-01 19:55:00,BATTERY,DOMESTIC BATTERY SIMPLE,RESIDENCE,False,17,41.947574034,-87.82680134
2006,1,2006-01-01 23:30:00,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,False,17,41.938677755,-87.80797988299999
2006,1,2006-01-01 01:50:00,BATTERY,SIMPLE,VEHICLE NON-COMMERCIAL,False,17,41.945208975,-87.809775212
2006,1,2006-01-03 21:00:00,CRIMINAL DAMAGE,TO PROPERTY,RESIDENTIAL YARD (FRONT/BACK),False,17,41.942169198,-87.827715252
2006,1,2006-01-03 18:00:00,OTHER OFFENSE,TELEPHONE THREAT,RESIDENCE,False,17,41.952153269,-87.83223164799999
2006,1,2006-01-02 22:30:00,BURGLARY,FORCIBLE ENTRY,RESTAURANT,False,17,41.952645006,-87.812614932
2006,1,2006-01-03 11:00:00,BURGLARY,FORCIBLE ENTRY,RESIDENCE-GARAGE,False,17,41.952402655,-87.776751435
2006,1,2006-01-03 15:25:00,THEFT,RETAIL THEFT,DEPARTMENT STORE,False,17,41.952897791,-87.787860507
2006,1,2006-01-03 23:00:00,CRIMINAL DAMAGE,TO VEHICLE,STREET,True,17,41.951220226,-87.836650374
2006,1,2006-01-03 17:30:00,OTHER OFFENSE,TELEPHONE THREAT,GOVERNMENT BUILDING/PROPERTY,False,17,41.956875902,-87.797554615
2006,1,2006-01-04 20:00:00,THEFT,OVER $500,VEHICLE NON-COMMERCIAL,False,17,41.9443935,-87.79836856200001
2006,1,2006-01-01 04:00:00,ROBBERY,VEHICULAR HIJACKING,VEHICLE NON-COMMERCIAL,False,17,41.937952953,-87.81576301700001
2006,1,2006-01-03 20:44:00,OTHER OFFENSE,HARASSMENT BY ELECTRONIC MEANS,RESIDENCE,False,17,41.939866372,-87.827619503
2006,1,2006-01-04 12:20:00,THEFT,OVER $500,VEHICLE NON-COMMERCIAL,True,17,41.952906059,-87.787290614
2006,1,2006-01-04 10:30:00,BATTERY,DOMESTIC BATTERY SIMPLE,RESTAURANT,False,17,41.944364666999995,-87.80697381799999
2006,1,2006-01-04 22:30:00,MOTOR VEHICLE THEFT,AUTOMOBILE,PARKING LOT/GARAGE(NON.RESID.),False,17,41.945399848,-87.79997016899999
