Year,Month,Date,Primary Type,Description,Location Description,Arrest,Community Area,Latitude,Longitude
2005,1,2005-01-01 00:00:00,THEFT,FINANCIAL ID THEFT: OVER $300,RESIDENCE,False,36,,
2005,1,2005-01-01 00:01:00,OFFENSE INVOLVING CHILDREN,CRIM SEX ABUSE BY FAM MEMBER,APARTMENT,False,36,,
2005,1,2005-01-01 12:20:00,BATTERY,AGGRAVATED:KNIFE/CUTTING INSTR,APARTMENT,True,36,41.829450586,-87.606939648
2005,1,2005-01-01 16:45:14,BATTERY,DOMESTIC BATTERY SIMPLE,PARKING LOT/GARAGE(NON.RESID.),False,36,41.830109680999996,-87.610058377
2005,1,2005-01-01 01:30:00,MOTOR VEHICLE THEFT,AUTOMOBILE,CHA PARKING LOT/GROUNDS,False,36,41.82491474,-87.601817731
2005,1,2005-01-02 03:00:00,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,False,36,41.829993835,-87.607355466
2005,1,2005-01-01 19:15:00,THEFT,$500 AND UNDER,ALLEY,False,36,41.819096263,-87.604308898
2005,1,2005-01-03 04:40:00,OTHER OFFENSE,TELEPHONE THREAT,APARTMENT,False,36,41.829389915,-87.60689263399999
2005,1,2005-01-02 12:30:00,BATTERY,DOMESTIC BATTERY SIMPLE,STREET,False,36,41.830676853,-87.610352872
2005,1,2005-01-05 10:00:00,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,False,36,41.817719625,-87.60187394100001
2005,1,2005-01-07 17:30:00,OFFENSE INVOLVING CHILDREN,OTHER OFFENSE,RESIDENCE,False,36,41.829329244,-87.606845621
2005,1,2005-01-08 22:45:00,CRIMINAL TRESPASS,TO RESIDENCE,APARTMENT,False,36,41.830917641,-87.608064205
2005,1,2005-01-09 10:00:00,BATTERY,DOMESTIC BATTERY SIMPLE,RESIDENCE,False,36,41.830318923,-87.610166099
2005,1,2005-01-08 14:00:00,THEFT,OVER $500,RESIDENCE,False,36,41.818489616,-87.60471565200001
2005,1,2005-01-11 13:00:00,BURGLARY,FORCIBLE ENTRY,RESIDENCE,False,36,41.818867554,-87.601141835
2005,1,2005-01-12 17:00:00,BATTERY,DOMESTIC BATTERY SIMPLE,RESIDENCE,False,36,41.830917641,-87.608064205
2005,1,2005-01-12 16:20:00,ROBBERY,ARMED: OTHER DANGEROUS WEAPON,STREET,False,36,41.819530175,-87.604359005
2005,1,2005-01-08 13:00:00,MOTOR VEHICLE THEFT,"TRUCK, BUS, MOTOR HOME",STREET,False,36,41.821500805,-87.603533201
2005,1,2005-01-14 07:00:00,BURGLARY,UNLAWFUL ENTRY,RESIDENCE-GARAGE,False,36,41.818489616,-87.60471565200001
2005,1,2005-01-11 22:25:00,BATTERY,SIMPLE,RESIDENCE PORCH/HALLWAY,True,36,41.830763231999995,-87.60794853200001
2005,1,2005-01-13 09:45:00,BATTERY,DOMESTIC BATTERY SIMPLE,RESIDENCE,True,36,41.821063254,-87.60507169
2005,1,2005-01-15 20:45:00,BATTERY,DOMESTIC BATTERY SIMPLE,RESIDENCE,False,36,41.822073733,-87.603434976
2005,1,2005-01-16 15:00:00,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,False,36,41.830109680999996,-87.610058377
2005,1,2005-01-15 19:00:00,THEFT,OVER $500,STREET,False,36,41.822715833000004,-87.604289853
2005,1,2005-01-17 02:20:00,ASSAULT,SIMPLE,CHA APARTMENT,True,36,41.823125769,-87.60272595100001
2005,1,2005-01-08 02:00:00,OTHER OFFENSE,HARASSMENT BY TELEPHONE,RESIDENCE,False,36,41.818964454,-87.60429571799999
2005,1,2005-01-13 15:15:00,ASSAULT,SIMPLE,"SCHOOL, PUBLIC, BUILDING",False,36,41.827851531,-87.60837766600001
2005,1,2005-01-16 19:15:00,BATTERY,AGGRAVATED DOMESTIC BATTERY: OTHER DANG WEAPON,RESIDENCE,False,36,41.829073996999995,-87.608143723
2005,1,2005-01-13 15:30:00,BATTERY,SIMPLE,STREET,False,36,41.830676853,-87.610352872
2005,1,2005-01-17 02:15:00,BATTERY,DOMESTIC BATTERY SIMPLE,RESIDENCE,True,36,41.821553176,-87.603569294
2005,1,2005-01-18 04:00:00,ASSAULT,SIMPLE,CHA APARTMENT,False,36,41.823125769,-87.60272595100001
2005,1,2005-01-14 22:20:00,CRIMINAL TRESPASS,TO STATE SUP LAND,CHA APARTMENT,True,36,41.82572865,-87.611615639
2005,1,2005-01-20 09:10:00,ASSAULT,SIMPLE,APARTMENT,False,36,41.821553176,-87.603569294
2005,1,2005-01-18 07:00:00,CRIMINAL DAMAGE,TO VEHICLE,PARKING LOT/GARAGE(NON.RESID.),False,36,41.823665846,-87.603072021
2005,1,2005-01-20 17:00:00,BATTERY,SIMPLE,DAY CARE CENTER,False,36,41.820922725,-87.604981565
2005,1,2005-01-21 03:00:00,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,False,36,41.829249271,-87.60678414899999
2005,1,2005-01-21 12:30:00,CRIMINAL TRESPASS,TO LAND,"SCHOOL, PUBLIC, BUILDING",True,36,41.827875719,-87.608296673
2005,1,2005-01-21 15:00:00,ASSAULT,SIMPLE,APARTMENT,False,36,41.823665846,-87.603072021
2005,1,2005-01-21 17:30:00,OFFENSE INVOLVING CHILDREN,OTHER OFFENSE,RESIDENCE,False,36,41.829329244,-87.606845621
2005,1,2005-01-21 14:00:00,OTHER OFFENSE,TELEPHONE THREAT,COMMERCIAL / BUSINESS OFFICE,False,36,41.823665846,-87.603072021
2005,1,2005-01-22 06:00:00,BATTERY,AGGRAVATED: OTHER DANG WEAPON,APARTMENT,False,36,41.825734254000004,-87.61119731299999
2005,1,2005-01-25 00:45:00,CRIMINAL DAMAGE,TO VEHICLE,STREET,False,36,41.829420239,-87.60691430600001
2005,1,2005-01-25 09:00:00,OFFENSE INVOLVING CHILDREN,AGG CRIM SEX ABUSE FAM MEMBER,APARTMENT,False,36,41.823125769,-87.60272595100001
2005,1,2005-01-22 10:00:00,BURGLARY,FORCIBLE ENTRY,RESIDENCE,False,36,41.828035913,-87.605854908
2005,1,2005-01-25 18:00:00,CRIMINAL DAMAGE,TO VEHICLE,PARKING LOT/GARAGE(NON.RESID.),False,36,41.829538814,-87.607004696
2005,1,2005-01-28 00:10:00,BATTERY,AGGRAVATED: HANDGUN,STREET,False,36,41.820885895,-87.601346301
2005,1,2005-01-28 14:10:00,OTHER OFFENSE,TELEPHONE THREAT,RESIDENCE,False,36,41.822594605,-87.604214183
2005,1,2005-01-29 16:00:00,CRIMINAL DAMAGE,TO PROPERTY,APARTMENT,False,36,41.829389915,-87.60689263399999
2005,1,2005-01-04 12:00:00,OTHER OFFENSE,HARASSMENT BY TELEPHONE,APARTMENT,False,36,41.830109680999996,-87.610058377
2005,1,2005-01-31 19:00:00,THEFT,$500 AND UNDER,PARKING LOT/GARAGE(NON.RESID.),False,36,41.820773456,-87.603082874
2005,1,2005-01-01 12:00:00,DECEPTIVE PRACTICE,CREDIT CARD FRAUD,RESIDENCE,False,36,41.829265828000004,-87.60679863799999
2005,1,2005-01-11 19:20:00,NARCOTICS,POSS: CANNABIS 30GMS OR LESS,STREET,True,36,41.827107096999995,-87.611746919
2005,1,2005-01-15 00:02:16,NARCOTICS,POSS: HEROIN(WHITE),STREET,True,36,41.826635097,-87.608262974
2005,1,2005-01-25 20:50:00,NARCOTICS,POSS: CANNABIS 30GMS OR LESS,STREET,True,36,41.825345584000004,-87.612232657
2005,1,2005-01-20 13:30:00,NARCOTICS,POSS: CRACK,STREET,True,36,41.826608805999996,-87.61149568299999
2005,1,2005-01-23 13:38:54,NARCOTICS,POSS: CRACK,STREET,True,36,41.828405414,-87.609174956
2005,1,2005-01-29 01:03:31,NARCOTICS,POSS: CRACK,CHA APARTMENT,True,36,41.827583025,-87.609316311
2005,1,2005-01-25 13:15:00,NARCOTICS,POSS: HEROIN(WHITE),STREET,True,36,41.828763346,-87.60936171799999
2005,1,2005-01-19 12:00:00,THEFT,FINANCIAL ID THEFT: OVER $300,RESIDENCE,False,36,41.822154324,-87.605756394
2005,1,2005-01-25 12:00:00,THEFT,FINANCIAL ID THEFT: OVER $300,APARTMENT,False,36,41.829265828000004,-87.60679863799999
2005,1,2005-01-30 00:00:00,THEFT,FINANCIAL ID THEFT: OVER $300,SIDEWALK,False,36,41.823125769,-87.60272595100001
2005,2,2005-02-17 01:00:00,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,False,36,,
2005,2,2005-02-01 00:00:00,CRIMINAL DAMAGE,TO VEHICLE,STREET,False,36,41.821500805,-87.603533201
2005,2,2005-02-01 15:45:00,BATTERY,DOMESTIC BATTERY SIMPLE,RESIDENCE,False,36,41.818652143,-87.605678644
2005,2,2005-02-02 14:50:00,BATTERY,SIMPLE,CHA APARTMENT,False,36,41.82506066,-87.61230923299999
2005,2,2005-02-04 09:32:00,BURGLARY,UNLAWFUL ENTRY,APARTMENT,False,36,41.830917641,-87.608064205
2005,2,2005-02-04 22:16:33,CRIMINAL DAMAGE,TO PROPERTY,OTHER,False,36,41.823665846,-87.603072021
2005,2,2005-02-06 17:45:00,ROBBERY,ARMED: HANDGUN,STREET,False,36,41.823150559,-87.602740344
2005,2,2005-02-09 14:00:00,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,True,36,41.817676096999996,-87.600641815
2005,2,2005-02-07 12:45:00,CRIMINAL TRESPASS,TO LAND,PARKING LOT/GARAGE(NON.RESID.),True,36,41.830109680999996,-87.610058377
2005,2,2005-02-09 16:35:00,BATTERY,SIMPLE,STREET,False,36,41.82105117,-87.60144347399999
2005,2,2005-02-11 12:20:00,ASSAULT,SIMPLE,RESIDENCE,False,36,41.821553176,-87.603569294
2005,2,2005-02-11 09:00:00,CRIMINAL DAMAGE,TO VEHICLE,STREET,False,36,41.818930119,-87.60019462700001
2005,2,2005-02-08 20:00:00,ASSAULT,SIMPLE,RESIDENCE,False,36,41.829389915,-87.60689263399999
2005,2,2005-02-12 17:15:00,ROBBERY,STRONGARM - NO WEAPON,CHA APARTMENT,False,36,41.821789385,-87.601875318
2005,2,2005-02-12 15:00:00,CRIMINAL DAMAGE,TO VEHICLE,STREET,False,36,41.827221236,-87.61025966700001
2005,2,2005-02-15 15:00:00,BATTERY,DOMESTIC BATTERY SIMPLE,RESIDENCE,True,36,41.830917641,-87.608064205
2005,2,2005-02-10 08:55:00,BATTERY,AGGRAVATED DOMESTIC BATTERY: HANDGUN,ALLEY,True,36,41.822594605,-87.604214183
2005,2,2005-02-12 15:30:00,BURGLARY,FORCIBLE ENTRY,RESIDENCE,False,36,41.818941924,-87.601185011
