Year,Month,Date,Primary Type,Description,Location Description,Arrest,Community Area,Latitude,Longitude
2012,1,2012-01-01 00:01:00,CRIM SEXUAL ASSAULT,PREDATORY,APARTMENT,False,53,,
2012,1,2012-01-01 00:00:00,OFFENSE INVOLVING CHILDREN,AGG CRIM SEX ABUSE FAM MEMBER,RESIDENCE,True,53,,
2012,1,2012-01-16 10:55:00,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,,False,53,,
2012,1,2012-01-01 00:00:00,CRIM SEXUAL ASSAULT,NON-AGGRAVATED,OTHER,True,53,41.677661758,-87.65287225799999
2012,1,2012-01-01 00:01:00,OFFENSE INVOLVING CHILDREN,AGG SEX ASSLT OF CHILD FAM MBR,RESIDENCE,False,53,,
2012,1,2012-01-01 00:01:00,OFFENSE INVOLVING CHILDREN,CHILD PORNOGRAPHY,RESIDENCE,False,53,41.671829524,-87.63449346700001
2012,1,2012-01-01 08:00:00,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,RESIDENCE,False,53,41.660842441999996,-87.640141934
2012,1,2012-01-01 00:23:00,CRIMINAL DAMAGE,TO CITY OF CHICAGO PROPERTY,STREET,False,53,41.679774304,-87.62908489600001
2012,1,2012-01-01 00:15:00,WEAPONS VIOLATION,UNLAWFUL USE OTHER FIREARM,RESIDENTIAL YARD (FRONT/BACK),False,53,41.668189699,-87.63797691100001
2012,1,2012-01-01 00:10:00,BATTERY,AGGRAVATED: HANDGUN,RESIDENCE PORCH/HALLWAY,False,53,41.679244262,-87.637129451
2012,1,2012-01-01 00:01:00,WEAPONS VIOLATION,UNLAWFUL POSS OF HANDGUN,RESIDENTIAL YARD (FRONT/BACK),True,53,41.673263228,-87.636945006
2012,1,2012-01-01 04:12:00,BATTERY,AGGRAVATED: HANDGUN,SIDEWALK,False,53,41.679025448000004,-87.62869405100001
2012,1,2012-01-01 12:45:00,BATTERY,DOMESTIC BATTERY SIMPLE,CHURCH/SYNAGOGUE/PLACE OF WORSHIP,False,53,41.676043402,-87.617759833
2012,1,2012-01-01 07:00:00,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,False,53,41.684403898,-87.617960079
2012,1,2012-01-01 20:15:00,OTHER OFFENSE,HARASSMENT BY TELEPHONE,RESIDENCE,False,53,41.666378981,-87.636708105
2012,1,2012-01-01 23:30:00,NARCOTICS,POSS: CRACK,ALLEY,True,53,41.68447675,-87.628865215
2012,1,2012-01-01 21:49:00,BATTERY,AGGRAVATED DOMESTIC BATTERY: KNIFE/CUTTING INST,APARTMENT,True,53,41.685274433000004,-87.626927174
