Year,Month,Date,Primary Type,Description,Location Description,Arrest,Community Area,Latitude,Longitude
2012,1,2012-01-01 00:00:00,OFFENSE INVOLVING CHILDREN,CHILD ABUSE,CHURCH/SYNAGOGUE/PLACE OF WORSHIP,False,11,,
2012,1,2012-01-01 03:00:00,CRIMINAL DAMAGE,TO VEHICLE,STREET,False,11,41.985463681,-87.769195545
2012,1,2012-01-02 13:20:00,OTHER OFFENSE,HARASSMENT BY TELEPHONE,RESIDENCE,False,11,41.976878449000004,-87.760606771
2012,1,2012-01-02 14:00:00,BATTERY,AGG: HANDS/FIST/FEET SERIOUS INJURY,RESIDENCE,False,11,41.97249664,-87.755813924
2012,1,2012-01-04 01:30:00,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,False,11,41.972347981,-87.775136286
2012,1,2012-01-04 00:10:00,BATTERY,DOMESTIC BATTERY SIMPLE,RESIDENCE,False,11,41.974907175,-87.767056449
2012,1,2012-01-04 06:00:00,BATTERY,DOMESTIC BATTERY SIMPLE,PARK PROPERTY,False,11,41.972496899,-87.755865405
2012,1,2012-01-04 18:00:00,BURGLARY,ATTEMPT FORCIBLE ENTRY,RESIDENCE PORCH/HALLWAY,False,11,41.972088950999996,-87.778878441
2012,1,2012-01-04 19:00:00,BATTERY,DOMESTIC BATTERY SIMPLE,SIDEWALK,False,11,41.972491736,-87.75647590000001
2012,1,2012-01-05 16:00:00,OTHER OFFENSE,HARASSMENT BY TELEPHONE,OTHER,False,11,41.981979396999996,-87.76270530299999
2012,1,2012-01-04 06:00:00,BATTERY,DOMESTIC BATTERY SIMPLE,RESIDENCE,False,11,41.981461820999996,-87.787763897
2012,1,2012-01-05 22:00:00,CRIMINAL TRESPASS,TO RESIDENCE,APARTMENT,True,11,41.974299678,-87.75856679600001
2012,1,2012-01-06 23:30:00,NARCOTICS,POSS: CANNABIS 30GMS OR LESS,CTA GARAGE / OTHER PROPERTY,True,11,41.97008868,-87.76269009100001
2012,1,2012-01-07 19:10:00,BATTERY,DOMESTIC BATTERY SIMPLE,RESIDENCE,False,11,41.989602571999995,-87.777199953
2012,1,2012-01-07 18:25:00,CRIMINAL DAMAGE,TO PROPERTY,RESIDENCE PORCH/HALLWAY,False,11,41.976013696,-87.75779747600001
2012,1,2012-01-08 01:25:00,ARSON,BY FIRE,STREET,False,11,41.97997359,-87.767180743
2012,1,2012-01-08 00:30:00,CRIMINAL DAMAGE,TO VEHICLE,STREET,False,11,41.972328450999996,-87.77507026299999
2012,1,2012-01-07 16:00:00,CRIMINAL DAMAGE,TO PROPERTY,COMMERCIAL / BUSINESS OFFICE,False,11,41.971735738,-87.772824896
2012,1,2012-01-08 04:00:00,CRIMINAL DAMAGE,TO VEHICLE,STREET,False,11,41.970213156999996,-87.763994411
2012,1,2012-01-08 14:45:00,CRIMINAL DAMAGE,TO VEHICLE,STREET,False,11,41.969941109000004,-87.766136995
2012,1,2012-01-09 13:30:00,NARCOTICS,POSS: CANNABIS 30GMS OR LESS,PARKING LOT/GARAGE(NON.RESID.),True,11,41.982308424,-87.773798788
2012,1,2012-01-10 05:24:00,BURGLARY,ATTEMPT FORCIBLE ENTRY,RESIDENCE-GARAGE,False,11,41.9745245,-87.775775557
