Year,Month,Date,Primary Type,Description,Location Description,Arrest,Community Area,Latitude,Longitude
2012,1,2012-01-01 00:01:00,SEX OFFENSE,ATT AGG CRIMINAL SEXUAL ABUSE,RESIDENCE,False,22,,
2012,1,2012-01-01 13:35:00,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,,False,22,,
2012,1,2012-01-01 09:00:00,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,OTHER,False,22,,
2012,1,2012-01-01 00:01:00,SEX OFFENSE,AGG CRIMINAL SEXUAL ABUSE,RESIDENCE,False,22,,
2012,1,2012-01-01 08:00:00,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,APARTMENT,False,22,,
2012,1,2012-01-01 02:00:00,CRIM SEXUAL ASSAULT,PREDATORY,APARTMENT,True,22,,
2012,1,2012-01-01 08:00:00,SEX OFFENSE,AGG CRIMINAL SEXUAL ABUSE,DAY CARE CENTER,False,22,,
2012,1,2012-01-21 19:01:00,HOMICIDE,FIRST DEGREE MURDER,AUTO,True,22,41.917565094000004,-87.68770768899999
2012,1,2012-01-01 00:30:00,BATTERY,SIMPLE,STREET,False,22,41.917697575,-87.688819651
2012,1,2012-01-01 03:50:00,BATTERY,SIMPLE,SIDEWALK,True,22,41.918550701,-87.690229345
2012,1,2012-01-01 05:10:00,CRIMINAL DAMAGE,TO PROPERTY,RESIDENCE,False,22,41.929182557,-87.70123181
2012,1,2012-01-01 02:50:00,BATTERY,DOMESTIC BATTERY SIMPLE,VEHICLE NON-COMMERCIAL,False,22,41.9162161,-87.67870489299999
2012,1,2012-01-01 00:45:00,BATTERY,AGGRAVATED:KNIFE/CUTTING INSTR,APARTMENT,False,22,41.920955955,-87.715966658
2012,1,2012-01-01 03:30:00,ASSAULT,SIMPLE,APARTMENT,False,22,41.922802925999996,-87.71445699
2012,1,2012-01-01 03:15:00,BATTERY,SIMPLE,BAR OR TAVERN,False,22,41.918550701,-87.690229345
2012,1,2012-01-01 03:00:00,BATTERY,SIMPLE,SIDEWALK,False,22,41.927273891,-87.704469775
2012,1,2012-01-01 12:40:00,THEFT,PURSE-SNATCHING,SMALL RETAIL STORE,False,22,41.917736063,-87.678645268
2012,1,2012-01-01 14:30:00,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,False,22,41.916348854,-87.71350527799999
2012,1,2012-01-01 16:55:00,NARCOTICS,POSS: CANNABIS 30GMS OR LESS,SIDEWALK,True,22,41.920662576,-87.696417905
2012,1,2012-01-01 02:00:00,THEFT,FROM BUILDING,OTHER,False,22,41.918511914,-87.69016359700001
2012,1,2012-01-01 18:34:00,NARCOTICS,POSS: CANNABIS 30GMS OR LESS,STREET,True,22,41.92821873,-87.71983975399999
2012,1,2012-01-01 05:00:00,THEFT,OVER $500,CAR WASH,True,22,41.916860607,-87.666713074
2012,1,2012-01-01 18:50:00,THEFT,RETAIL THEFT,DEPARTMENT STORE,True,22,41.929743818,-87.684273777
2012,1,2012-01-01 19:10:00,ASSAULT,SIMPLE,RESIDENCE PORCH/HALLWAY,False,22,41.919964302,-87.722968561
2012,1,2012-01-01 17:00:00,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,False,22,41.930722979,-87.71960995799999
2012,1,2012-01-01 22:50:00,ASSAULT,AGG PO HANDS NO/MIN INJURY,STREET,True,22,41.914494416,-87.716686591
