Year,Month,Date,Primary Type,Description,Location Description,Arrest,Community Area,Latitude,Longitude
2008,1,2008-01-01 00:00:00,OFFENSE INVOLVING CHILDREN,CRIM SEX ABUSE BY FAM MEMBER,RESIDENCE,False,47,,
2008,1,2008-01-02 07:00:00,THEFT,FINANCIAL ID THEFT:$300 &UNDER,RESIDENCE,False,47,41.725161936,-87.59486193
2008,1,2008-01-02 19:05:01,BURGLARY,FORCIBLE ENTRY,RESIDENCE,False,47,41.726937305999996,-87.596112781
2008,1,2008-01-03 15:48:54,BURGLARY,UNLAWFUL ENTRY,RESIDENCE-GARAGE,False,47,41.732552978,-87.59623908
2008,1,2008-01-03 11:52:11,THEFT,OVER $500,VACANT LOT/LAND,False,47,41.733113204,-87.596727275
2008,1,2008-01-04 12:15:38,BATTERY,SIMPLE,STREET,False,47,41.732456451,-87.59744919200001
2008,1,2008-01-04 06:39:59,THEFT,OVER $500,PARKING LOT/GARAGE(NON.RESID.),False,47,41.734366795999996,-87.597496998
2008,1,2008-01-06 09:00:00,OTHER OFFENSE,TELEPHONE THREAT,RESIDENCE,False,47,41.729037926,-87.593740481
2008,1,2008-01-05 11:30:00,BATTERY,DOMESTIC BATTERY SIMPLE,RESIDENCE,False,47,41.725214531999995,-87.593652455
2008,1,2008-01-06 04:30:00,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,False,47,41.724976766,-87.591252099
2008,1,2008-01-07 17:31:40,BURGLARY,FORCIBLE ENTRY,RESIDENCE,False,47,41.725081444000004,-87.59131317
2008,1,2008-01-09 19:20:00,NARCOTICS,POSS: CRACK,ALLEY,True,47,41.727051627,-87.598536614
2008,1,2008-01-10 09:00:00,BURGLARY,FORCIBLE ENTRY,RESIDENCE,False,47,41.725875139,-87.593106375
2008,1,2008-01-03 13:21:00,NARCOTICS,MANU/DEL:CANNABIS 10GM OR LESS,VEHICLE NON-COMMERCIAL,True,47,41.728484382,-87.598571576
2008,1,2008-01-11 17:11:34,BURGLARY,FORCIBLE ENTRY,RESIDENCE,False,47,41.728082641,-87.600983016
2008,1,2008-01-11 18:32:13,CRIMINAL DAMAGE,TO PROPERTY,RESIDENCE,False,47,41.727164159000004,-87.598538995
2008,1,2008-01-12 15:34:15,BURGLARY,FORCIBLE ENTRY,RESIDENCE,False,47,41.726788618,-87.597319719
2008,1,2008-01-12 09:10:00,BURGLARY,FORCIBLE ENTRY,RESIDENCE,False,47,41.728445964,-87.598572013
2008,1,2008-01-12 14:05:16,ASSAULT,AGGRAVATED:KNIFE/CUTTING INSTR,RESIDENCE,True,47,41.727064463000005,-87.593693512
2008,1,2008-01-12 19:51:35,CRIMINAL DAMAGE,TO CITY OF CHICAGO PROPERTY,OTHER,False,47,41.728740563,-87.596150779
2008,1,2008-01-13 10:50:51,NARCOTICS,POSS: CANNABIS 30GMS OR LESS,ALLEY,True,47,41.726716775,-87.59852944
2008,1,2008-01-13 10:00:00,BURGLARY,FORCIBLE ENTRY,RESIDENCE,False,47,41.727198044,-87.59611712600001
2008,1,2008-01-14 11:39:59,ROBBERY,ATTEMPT: ARMED-HANDGUN,SIDEWALK,False,47,41.725400721,-87.594866522
2008,1,2008-01-15 05:00:00,CRIMINAL DAMAGE,TO VEHICLE,STREET,False,47,41.727011397,-87.59611193399999
2008,1,2008-01-15 17:00:00,CRIMINAL DAMAGE,TO PROPERTY,RESIDENCE,False,47,41.730481323,-87.601007061
2008,1,2008-01-15 21:55:17,BURGLARY,FORCIBLE ENTRY,RESIDENCE,False,47,41.728780816,-87.59857918799999
2008,1,2008-01-16 00:28:00,BATTERY,DOMESTIC BATTERY SIMPLE,SIDEWALK,False,47,41.725787289,-87.599089524
2008,1,2008-01-14 14:10:00,THEFT,FROM BUILDING,"SCHOOL, PUBLIC, BUILDING",False,47,41.728740563,-87.596150779
2008,1,2008-01-15 23:15:00,THEFT,$500 AND UNDER,ALLEY,False,47,41.726680593000005,-87.59973875200001
2008,1,2008-01-13 20:30:00,BATTERY,SIMPLE,RESIDENCE,False,47,41.727049838,-87.59611515700001
2008,1,2008-01-14 22:40:00,NARCOTICS,POSS: HEROIN(WHITE),VEHICLE NON-COMMERCIAL,True,47,41.728625265,-87.603021055
2008,1,2008-01-17 08:00:00,BURGLARY,FORCIBLE ENTRY,RESIDENCE,False,47,41.73052919,-87.59861788100001
