Year,Month,Date,Primary Type,Description,Location Description,Arrest,Community Area,Latitude,Longitude
2008,1,2008-01-02 10:00:00,THEFT,FINANCIAL ID THEFT:$300 &UNDER,STREET,False,16,,
2008,1,2008-01-24 00:01:00,OFFENSE INVOLVING CHILDREN,AGG CRIM SEX ABUSE FAM MEMBER,RESIDENCE,True,16,,
2008,1,2008-01-01 00:00:00,DECEPTIVE PRACTICE,FRAUD OR CONFIDENCE GAME,STREET,False,16,,
2008,1,2008-01-01 00:01:00,THEFT,FINANCIAL ID THEFT: OVER $300,RESIDENCE,False,16,,
2008,1,2008-01-01 09:00:00,THEFT,FINANCIAL ID THEFT: OVER $300,RESIDENCE,False,16,,
2008,1,2008-01-25 13:00:00,DECEPTIVE PRACTICE,CREDIT CARD FRAUD,RESIDENCE,False,16,,
2008,1,2008-01-01 00:01:00,THEFT,FINANCIAL ID THEFT: OVER $300,RESIDENCE,False,16,,
2008,1,2008-01-20 09:00:00,OTHER OFFENSE,HARASSMENT BY TELEPHONE,LIBRARY,False,16,,
2008,1,2008-01-01 19:00:00,CRIM SEXUAL ASSAULT,PREDATORY,RESIDENCE,False,16,,
2008,1,2008-01-12 02:30:00,HOMICIDE,FIRST DEGREE MURDER,STREET,False,16,41.956380443,-87.71788958399999
2008,1,2008-01-01 00:30:00,OTHER OFFENSE,TELEPHONE THREAT,APARTMENT,False,16,41.955741578,-87.70732966
2008,1,2008-01-01 00:30:00,MOTOR VEHICLE THEFT,AUTOMOBILE,DRIVEWAY - RESIDENTIAL,False,16,41.95927828,-87.71583587299999
2008,1,2008-01-01 18:00:00,OTHER OFFENSE,TELEPHONE THREAT,RESIDENCE,False,16,41.9575755,-87.704962404
2008,1,2008-01-01 07:00:00,CRIMINAL DAMAGE,TO VEHICLE,STREET,False,16,41.947584242,-87.69805782200001
2008,1,2008-01-02 02:30:00,THEFT,OVER $500,GAS STATION,False,16,41.953969311,-87.69892085299999
2008,1,2008-01-01 16:40:00,NARCOTICS,POSS: COCAINE,ALLEY,True,16,41.94593982,-87.727385537
2008,1,2008-01-01 03:20:00,OFFENSE INVOLVING CHILDREN,ENDANGERING LIFE/HEALTH CHILD,ALLEY,False,16,41.956374418,-87.71421684799999
2008,1,2008-01-01 11:14:00,CRIMINAL DAMAGE,TO PROPERTY,APARTMENT,True,16,41.954608467,-87.71906101200001
2008,1,2008-01-01 07:31:00,ASSAULT,PRO EMP HANDS NO/MIN INJURY,RESIDENCE,True,16,41.951514747,-87.715296888
