Year,Month,Date,Primary Type,Description,Location Description,Arrest,Community Area,Latitude,Longitude
2019,1,2019-01-10 00:00:00,CRIM SEXUAL ASSAULT,NON-AGGRAVATED,APARTMENT,False,66,41.761996598,-87.702743392
2019,1,2019-01-29 00:01:00,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,RESIDENCE,False,66,41.760408821,-87.681804646
2019,1,2019-01-12 11:07:50,NARCOTICS,POSS: COCAINE,RESIDENCE,True,66,41.779806943000004,-87.708743092
2019,1,2019-01-01 00:01:00,SEX OFFENSE,AGGRAVATED CRIMINAL SEXUAL ABUSE,APARTMENT,False,66,41.780351225,-87.68367066299999
2019,1,2019-01-05 22:00:00,OFFENSE INVOLVING CHILDREN,AGGRAVATED SEXUAL ASSAULT OF CHILD BY FAMILY MEMBER,APARTMENT,False,66,41.765706895,-87.68694148
2019,1,2019-01-01 00:20:00,ASSAULT,AGGRAVATED: OTHER DANG WEAPON,RESIDENCE,True,66,41.774607973,-87.689619995
2019,1,2019-01-01 02:00:00,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,False,66,41.779846282,-87.706392569
2019,1,2019-01-01 02:10:00,ASSAULT,SIMPLE,RESIDENTIAL YARD (FRONT/BACK),False,66,41.77669021,-87.70185890399999
2019,1,2019-01-01 04:20:00,BATTERY,DOMESTIC BATTERY SIMPLE,STREET,False,66,41.769439636,-87.684594571
2019,1,2019-01-01 08:00:00,BATTERY,SIMPLE,STREET,False,66,41.7747382,-87.69328110299999
2019,1,2019-01-01 08:45:00,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,False,66,41.773332991,-87.683481204
2019,1,2019-01-01 04:00:00,ASSAULT,SIMPLE,RESIDENCE,False,66,41.777995925,-87.706263941
2019,1,2019-01-01 11:00:00,CRIMINAL DAMAGE,TO VEHICLE,STREET,False,66,41.785589304,-87.705746283
2019,1,2019-01-01 12:15:00,THEFT,$500 AND UNDER,ALLEY,False,66,41.786089079,-87.685046427
2019,1,2019-01-01 16:11:00,INTERFERENCE WITH PUBLIC OFFICER,OBSTRUCTING SERVICE,ALLEY,True,66,41.776350853000004,-87.68966489200001
2019,1,2019-01-01 19:00:00,ASSAULT,SIMPLE,RESIDENCE,False,66,41.775303846999996,-87.704270138
2019,1,2019-01-01 22:31:00,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,False,66,41.78234826,-87.703233331
2019,1,2019-01-01 09:00:00,CRIM SEXUAL ASSAULT,NON-AGGRAVATED,RESIDENCE,False,66,41.774662769,-87.692057385
2019,1,2019-01-01 18:00:00,THEFT,$500 AND UNDER,STREET,False,66,41.775070447,-87.68596760700001
2019,1,2019-01-02 06:00:00,THEFT,$500 AND UNDER,STREET,False,66,41.777127301,-87.70399568399999
2019,1,2019-01-02 09:52:00,BATTERY,SIMPLE,STREET,True,66,41.77015329,-87.68267749200001
2019,1,2019-01-02 11:00:00,CRIMINAL DAMAGE,TO VEHICLE,STREET,False,66,41.781633426999996,-87.701993729
2019,1,2019-01-02 10:20:00,CRIMINAL DAMAGE,TO VEHICLE,STREET,False,66,41.781633426999996,-87.701993729
2019,1,2019-01-02 13:00:00,THEFT,$500 AND UNDER,RESIDENCE,False,66,41.782308922,-87.708088173
2019,1,2019-01-02 16:00:00,THEFT,RETAIL THEFT,DRUG STORE,False,66,41.778340981,-87.703122242
2019,1,2019-01-02 16:00:00,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,False,66,41.778923367,-87.70624024
2019,1,2019-01-02 09:00:00,CRIMINAL DAMAGE,TO VEHICLE,DRIVEWAY - RESIDENTIAL,False,66,41.780351628000005,-87.701954973
2019,1,2019-01-02 23:42:00,OTHER OFFENSE,TELEPHONE THREAT,RESIDENCE,False,66,41.785735003,-87.68503532700001
2019,1,2019-01-02 23:39:00,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,False,66,41.771685848000004,-87.70208395200001
2019,1,2019-01-03 02:00:00,BATTERY,DOMESTIC BATTERY SIMPLE,STREET,False,66,41.780497404,-87.70803610899999
2019,1,2019-01-03 02:00:00,THEFT,OVER $500,STREET,False,66,41.784056644,-87.68865284200001
2019,1,2019-01-02 19:00:00,ASSAULT,SIMPLE,DRUG STORE,False,66,41.780595495,-87.68367553
2019,1,2019-01-03 09:30:00,ASSAULT,AGGRAVATED:KNIFE/CUTTING INSTR,RESIDENCE,True,66,41.771131777,-87.68586057600001
2019,1,2019-01-03 10:52:00,NARCOTICS,POSS: HEROIN(WHITE),SIDEWALK,True,66,41.77015329,-87.68267749200001
2019,1,2019-01-03 12:45:00,THEFT,$500 AND UNDER,STREET,False,66,41.771896595,-87.68863897899999
2019,1,2019-01-01 23:30:00,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,False,66,41.763935202,-87.69056607600001
2019,1,2019-01-03 14:30:00,BATTERY,SIMPLE,OTHER,False,66,41.77293505,-87.68590842799999
2019,1,2019-01-03 21:09:00,ROBBERY,ARMED: HANDGUN,STREET,False,66,41.763900885,-87.68933849
2019,1,2019-01-04 10:15:00,BATTERY,DOMESTIC BATTERY SIMPLE,RESIDENCE,False,66,41.774922753,-87.682171028
2019,1,2019-01-04 08:50:00,BATTERY,DOMESTIC BATTERY SIMPLE,RESIDENCE,False,66,41.769309294,-87.685812919
2019,1,2019-01-04 10:00:00,THEFT,$500 AND UNDER,OTHER,False,66,41.758228775,-87.683069178
2019,1,2019-01-03 14:30:00,THEFT,$500 AND UNDER,STREET,False,66,41.76943556,-87.690705457
2019,1,2019-01-04 11:13:00,BATTERY,SIMPLE,CONVENIENCE STORE,False,66,41.770980744,-87.6834133
2019,1,2019-01-04 11:40:00,BURGLARY,FORCIBLE ENTRY,RESIDENCE,False,66,41.778047887,-87.69823798
2019,1,2019-01-04 12:10:00,THEFT,$500 AND UNDER,SIDEWALK,False,66,41.779091808000004,-87.694968318
2019,1,2019-01-03 12:00:00,THEFT,OVER $500,STREET,False,66,41.77672742,-87.70064136399999
2019,1,2019-01-04 16:00:00,THEFT,$500 AND UNDER,APARTMENT,False,66,41.771980516999996,-87.681625237
2019,1,2019-01-04 18:05:00,ROBBERY,STRONGARM - NO WEAPON,SIDEWALK,False,66,41.776709419,-87.701858715
2019,1,2019-01-03 00:01:00,OTHER OFFENSE,HARASSMENT BY TELEPHONE,APARTMENT,False,66,41.771914806999995,-87.68748403299999
2019,1,2019-01-04 12:00:00,THEFT,$500 AND UNDER,STREET,False,66,41.785779762,-87.698455015
2019,1,2019-01-04 20:45:00,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,True,66,41.778568322,-87.694595881
2019,1,2019-01-04 22:02:00,NARCOTICS,POSS: CANNABIS 30GMS OR LESS,RESIDENCE,True,66,41.780131337,-87.69585627200001
2019,1,2019-01-05 00:52:00,BATTERY,DOMESTIC BATTERY SIMPLE,RESIDENCE,False,66,41.785213856999995,-87.711392956
2019,1,2019-01-05 03:00:00,OFFENSE INVOLVING CHILDREN,CHILD ABUSE,HOSPITAL BUILDING/GROUNDS,False,66,41.770020864,-87.6913338
2019,1,2019-01-05 17:31:00,NARCOTICS,POSS: CANNABIS MORE THAN 30GMS,STREET,True,66,41.764726545,-87.68148605200001
2019,1,2019-01-05 16:04:00,ROBBERY,STRONGARM - NO WEAPON,GAS STATION,False,66,41.779040428,-87.698572821
2019,1,2019-01-05 19:10:00,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,False,66,41.77168615,-87.70213893799999
2019,1,2019-01-05 18:50:00,THEFT,RETAIL THEFT,SMALL RETAIL STORE,False,66,41.78018541,-87.703170178
2019,1,2019-01-06 02:03:00,CRIMINAL DAMAGE,TO PROPERTY,RESIDENCE,False,66,41.76371964,-87.684439598
2019,1,2019-01-06 01:06:00,BATTERY,DOMESTIC BATTERY SIMPLE,RESIDENCE,True,66,41.77669021,-87.70185890399999
2019,1,2019-01-06 09:15:00,NARCOTICS,FOUND SUSPECT NARCOTICS,GOVERNMENT BUILDING/PROPERTY,True,66,41.778877155,-87.70884010600001
2019,1,2019-01-05 12:00:00,BATTERY,DOMESTIC BATTERY SIMPLE,RESIDENCE,False,66,41.760129531,-87.684340154
2019,1,2019-01-06 00:01:00,THEFT,OVER $500,VEHICLE NON-COMMERCIAL,False,66,41.77466492,-87.699367511
2019,1,2019-01-06 11:00:00,BATTERY,DOMESTIC BATTERY SIMPLE,RESIDENCE,False,66,41.780483067,-87.686122155
2019,1,2019-01-06 13:15:00,BATTERY,SIMPLE,ALLEY,False,66,41.780203103000005,-87.686113971
2019,1,2019-01-06 13:03:00,MOTOR VEHICLE THEFT,THEFT/RECOVERY: AUTOMOBILE,PARKING LOT/GARAGE(NON.RESID.),False,66,41.768208703,-87.691168582
2019,1,2019-01-06 16:00:00,ROBBERY,STRONGARM - NO WEAPON,STREET,False,66,41.776138133,-87.708800688
2019,1,2019-01-05 00:00:00,THEFT,$500 AND UNDER,RESIDENTIAL YARD (FRONT/BACK),False,66,41.78051738,-87.68734272299999
2019,1,2019-01-06 19:30:00,OTHER OFFENSE,TELEPHONE THREAT,APARTMENT,False,66,41.762894994,-87.682259663
2019,1,2019-01-07 00:20:00,ASSAULT,SIMPLE,APARTMENT,False,66,41.779056299000004,-87.697472768
2019,1,2019-01-07 01:05:00,CRIMINAL DAMAGE,TO PROPERTY,RESIDENCE,False,66,41.778469763000004,-87.684840867
2019,1,2019-01-07 01:30:00,CRIMINAL DAMAGE,TO PROPERTY,APARTMENT,False,66,41.761931483000005,-87.68561219799999
2019,1,2019-01-03 06:30:00,OTHER OFFENSE,VIOLATE ORDER OF PROTECTION,RESIDENCE,False,66,41.784333386,-87.709450821
2019,1,2019-01-06 21:05:00,OTHER OFFENSE,VIOLATE ORDER OF PROTECTION,RESIDENTIAL YARD (FRONT/BACK),False,66,41.778381679,-87.694590401
2019,1,2019-01-03 12:00:00,THEFT,FROM BUILDING,RESIDENCE,False,66,41.782478053,-87.71194737299999
