Year,Month,Date,Primary Type,Description,Location Description,Arrest,Community Area,Latitude,Longitude
2019,1,2019-01-01 04:35:00,THEFT,$500 AND UNDER,STREET,False,24,,
2019,1,2019-01-03 16:30:00,THEFT,RETAIL THEFT,SMALL RETAIL STORE,False,24,,
2019,1,2019-01-04 13:20:00,THEFT,$500 AND UNDER,RESIDENCE PORCH/HALLWAY,False,24,,
2019,1,2019-01-01 17:22:00,THEFT,RETAIL THEFT,DEPARTMENT STORE,False,24,,
2019,1,2019-01-07 12:40:00,THEFT,RETAIL THEFT,DEPARTMENT STORE,False,24,,
2019,1,2019-01-02 11:54:00,THEFT,$500 AND UNDER,RESIDENTIAL YARD (FRONT/BACK),False,24,,
2019,1,2019-01-02 15:00:00,THEFT,$500 AND UNDER,RESIDENTIAL YARD (FRONT/BACK),False,24,,
2019,1,2019-01-23 17:35:00,THEFT,FROM BUILDING,OTHER,False,24,,
2019,1,2019-01-24 17:15:00,DECEPTIVE PRACTICE,CREDIT CARD FRAUD,CTA TRAIN,False,24,,
2019,1,2019-01-30 13:10:00,DECEPTIVE PRACTICE,CREDIT CARD FRAUD,APARTMENT,False,24,,
2019,1,2019-01-09 21:10:00,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT $300 AND UNDER,,False,24,,
2019,1,2019-01-15 22:00:00,CRIM SEXUAL ASSAULT,AGGRAVATED: OTHER,APARTMENT,False,24,41.890506846,-87.65577811700001
2019,1,2019-01-28 14:00:00,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,,False,24,41.896316846,-87.652142861
2019,1,2019-01-19 09:00:00,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,RESIDENCE,False,24,41.90182057,-87.673555006
2019,1,2019-01-24 01:13:00,BATTERY,DOMESTIC BATTERY SIMPLE,RESIDENCE,True,24,41.902959435999996,-87.692946188
2019,1,2019-01-12 00:01:00,THEFT,OVER $500,OTHER,False,24,41.898831373,-87.689380385
2019,1,2019-01-02 08:00:00,DECEPTIVE PRACTICE,FORGERY,RESIDENCE,False,24,41.896956409,-87.66242429200001
2019,1,2019-01-18 12:57:18,NARCOTICS,MANU/DELIVER:SYNTHETIC DRUGS,RESIDENCE,True,24,41.892399522,-87.668781844
2019,1,2019-01-15 12:36:00,NARCOTICS,POSS: CANNABIS MORE THAN 30GMS,APARTMENT,True,24,41.89407716,-87.678012794
2019,1,2019-01-01 00:01:00,OFFENSE INVOLVING CHILDREN,CHILD PORNOGRAPHY,RESIDENCE,False,24,41.90452536,-87.6738541
2019,1,2019-01-01 00:00:00,SEX OFFENSE,AGG CRIMINAL SEXUAL ABUSE,APARTMENT,False,24,41.896591951,-87.692793096
2019,1,2019-01-01 20:18:00,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,RESIDENCE,False,24,41.898816049000004,-87.66981726899999
2019,1,2019-01-28 19:14:00,ROBBERY,VEHICULAR HIJACKING,STREET,True,24,41.912078017,-87.693839661
2019,1,2019-01-01 00:01:00,DECEPTIVE PRACTICE,FRAUD OR CONFIDENCE GAME,COMMERCIAL / BUSINESS OFFICE,False,24,41.888865243000005,-87.68661953600001
2019,1,2019-01-26 21:51:00,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,False,24,41.897918503,-87.66552534700001
2019,1,2019-01-30 12:00:00,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,RESIDENCE,False,24,41.89802033,-87.655272618
2019,1,2019-01-05 16:23:00,HOMICIDE,FIRST DEGREE MURDER,STREET,True,24,41.904788891,-87.66155984
2019,1,2019-01-01 12:00:00,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT $300 AND UNDER,RESIDENCE,False,24,41.903000896,-87.688585443
2019,1,2019-01-27 00:00:00,CRIMINAL SEXUAL ASSAULT,NON-AGGRAVATED,APARTMENT,False,24,41.908468358,-87.67664595299999
2019,1,2019-01-12 20:55:00,BATTERY,SIMPLE,RESTAURANT,False,24,41.90272674,-87.66747356799999
2019,1,2019-01-01 05:00:00,CRIMINAL DAMAGE,TO VEHICLE,STREET,False,24,41.898550181,-87.698018785
2019,1,2019-01-01 00:42:00,CRIMINAL DAMAGE,TO VEHICLE,STREET,False,24,41.908415803000004,-87.69506649700001
2019,1,2019-01-01 02:37:00,CRIMINAL DAMAGE,TO PROPERTY,OTHER,False,24,41.896006577,-87.671352282
2019,1,2019-01-01 16:20:00,ASSAULT,SIMPLE,APARTMENT,True,24,41.896499938000005,-87.695490021
2019,1,2019-01-01 17:20:00,THEFT,RETAIL THEFT,SMALL RETAIL STORE,False,24,41.906797102,-87.671861659
2019,1,2019-01-01 15:05:00,ROBBERY,STRONGARM - NO WEAPON,DEPARTMENT STORE,False,24,41.909411174,-87.67595664299999
2019,1,2019-01-01 19:55:00,ASSAULT,SIMPLE,SIDEWALK,False,24,41.895969127,-87.673427914
2019,1,2019-01-01 21:12:00,DECEPTIVE PRACTICE,FORGERY,STREET,True,24,41.909414587,-87.687194675
2019,1,2019-01-02 01:07:00,ASSAULT,SIMPLE,SIDEWALK,True,24,41.909915134,-87.67674501299999
2019,1,2019-01-02 04:19:00,CRIMINAL TRESPASS,TO RESIDENCE,RESIDENCE,False,24,41.909689853,-87.66151947700001
2019,1,2019-01-01 23:40:00,ASSAULT,AGGRAVATED: HANDGUN,RESTAURANT,False,24,41.895761856,-87.685705175
2019,1,2019-01-01 15:00:00,THEFT,OVER $500,STREET,False,24,41.900668723,-87.669871555
2019,1,2019-01-01 02:30:00,THEFT,OVER $500,VEHICLE-COMMERCIAL,False,24,41.894038412,-87.68036384
2019,1,2019-01-02 15:50:00,THEFT,OVER $500,STREET,False,24,41.912287451,-87.67841438399999
2019,1,2019-01-02 03:30:00,BURGLARY,FORCIBLE ENTRY,BAR OR TAVERN,False,24,41.910572729,-87.67178594100001
2019,1,2019-01-01 20:30:00,CRIMINAL DAMAGE,TO PROPERTY,RESIDENCE,False,24,41.911139481,-87.693345708
2019,1,2019-01-01 15:52:00,THEFT,POCKET-PICKING,CTA PLATFORM,False,24,41.90352381,-87.66674162
2019,1,2019-01-02 18:15:00,THEFT,POCKET-PICKING,CTA TRAIN,False,24,41.90352381,-87.66674162
2019,1,2019-01-01 12:30:00,THEFT,OVER $500,STREET,False,24,41.905710885,-87.66389757700001
2019,1,2019-01-02 19:58:00,CRIMINAL DAMAGE,TO VEHICLE,ALLEY,False,24,41.906198962,-87.670927395
2019,1,2019-01-02 22:02:00,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,True,24,41.896499938000005,-87.695490021
2019,1,2019-01-02 22:00:00,CRIMINAL DAMAGE,TO VEHICLE,STREET,False,24,41.908596229000004,-87.67741245100001
2019,1,2019-01-03 01:50:00,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,True,24,41.897062551,-87.672208219
2019,1,2019-01-02 21:00:00,THEFT,$500 AND UNDER,VEHICLE NON-COMMERCIAL,False,24,41.894036086,-87.680437321
2019,1,2019-01-02 18:30:00,CRIMINAL DAMAGE,TO VEHICLE,STREET,False,24,41.902010991,-87.69510824700001
2019,1,2019-01-02 17:00:00,THEFT,$500 AND UNDER,STREET,False,24,41.893400716,-87.66350826799999
2019,1,2019-01-03 15:22:00,ROBBERY,ARMED: HANDGUN,ALLEY,False,24,41.902987719,-87.690150445
2019,1,2019-01-03 17:10:00,ROBBERY,ARMED: HANDGUN,SIDEWALK,False,24,41.895194984,-87.677692839
2019,1,2019-01-03 12:52:00,DECEPTIVE PRACTICE,COUNTERFEIT CHECK,BANK,False,24,41.903201873,-87.67659339299999
2019,1,2019-01-03 10:00:00,THEFT,$500 AND UNDER,STREET,False,24,41.892249897,-87.678082891
2019,1,2019-01-02 12:25:00,THEFT,POCKET-PICKING,RESIDENCE,False,24,41.90352381,-87.66674162
