Year,Month,Date,Primary Type,Description,Location Description,Arrest,Community Area,Latitude,Longitude
2015,1,2015-01-01 00:01:00,OFFENSE INVOLVING CHILDREN,CRIM SEX ABUSE BY FAM MEMBER,RESIDENCE,False,65,,
2015,1,2015-01-01 16:00:00,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,OTHER,False,65,,
2015,1,2015-01-07 00:00:00,OFFENSE INVOLVING CHILDREN,AGG CRIM SEX ABUSE FAM MEMBER,RESIDENCE,False,65,,
2015,1,2015-01-30 06:00:00,DECEPTIVE PRACTICE,THEFT OF LABOR/SERVICES,OTHER,False,65,,
2015,1,2015-01-01 00:00:00,CRIM SEXUAL ASSAULT,AGGRAVATED: OTHER,RESIDENCE,False,65,,
2015,1,2015-01-01 00:00:00,OFFENSE INVOLVING CHILDREN,AGG CRIM SEX ABUSE FAM MEMBER,APARTMENT,False,65,,
2015,1,2015-01-01 00:01:00,CRIM SEXUAL ASSAULT,PREDATORY,RESIDENCE,False,65,,
2015,1,2015-01-01 00:01:00,OFFENSE INVOLVING CHILDREN,CRIM SEX ABUSE BY FAM MEMBER,RESIDENCE,False,65,,
2015,1,2015-01-19 09:00:00,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,RESIDENCE,False,65,,
2015,1,2015-01-09 09:00:00,BURGLARY,ATTEMPT FORCIBLE ENTRY,RESIDENCE-GARAGE,False,65,41.773973441,-87.729960042
2015,1,2015-01-01 11:35:00,OTHER OFFENSE,HARASSMENT BY ELECTRONIC MEANS,OTHER,False,65,41.773973441,-87.729960042
2015,1,2015-01-31 00:00:00,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,RESIDENCE,False,65,41.776675204,-87.7178033
2015,1,2015-01-01 00:01:00,OTHER OFFENSE,HARASSMENT BY ELECTRONIC MEANS,RESIDENCE,False,65,41.76866597,-87.721142371
2015,1,2015-01-01 00:45:00,BATTERY,DOMESTIC BATTERY SIMPLE,GAS STATION,False,65,41.771113236,-87.722567122
2015,1,2015-01-01 12:55:00,CRIMINAL DAMAGE,TO VEHICLE,VEHICLE NON-COMMERCIAL,False,65,41.77320908,-87.72138512
2015,1,2015-01-01 12:30:00,CRIMINAL DAMAGE,TO VEHICLE,STREET,False,65,41.77320908,-87.72138512
2015,1,2015-01-01 12:45:00,THEFT,$500 AND UNDER,PARKING LOT/GARAGE(NON.RESID.),False,65,41.770753692,-87.722559535
2015,1,2015-01-01 17:54:00,THEFT,RETAIL THEFT,DEPARTMENT STORE,False,65,41.754592961,-87.74152853700001
2015,1,2015-01-02 06:00:00,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,False,65,41.764158915,-87.717889954
2015,1,2015-01-02 06:00:00,THEFT,$500 AND UNDER,STREET,False,65,41.771429085,-87.71901187799999
2015,1,2015-01-02 12:00:00,CRIMINAL DAMAGE,TO PROPERTY,RESIDENCE,False,65,41.768645123,-87.72860599799999
2015,1,2015-01-02 14:03:00,THEFT,RETAIL THEFT,DEPARTMENT STORE,True,65,41.754592961,-87.74152853700001
2015,1,2015-01-02 15:30:00,BATTERY,DOMESTIC BATTERY SIMPLE,RESIDENCE,False,65,41.764156877,-87.71802193100001
2015,1,2015-01-02 08:00:00,THEFT,OVER $500,STREET,False,65,41.769016488000005,-87.726172117
2015,1,2015-01-01 21:00:00,BATTERY,DOMESTIC BATTERY SIMPLE,RESIDENCE,False,65,41.765130573,-87.71383758799999
2015,1,2015-01-02 00:20:00,ROBBERY,ARMED: OTHER DANGEROUS WEAPON,SIDEWALK,False,65,41.778497419000004,-87.73652796399999
2015,1,2015-01-03 18:24:00,CRIMINAL DAMAGE,CRIMINAL DEFACEMENT,OTHER,True,65,41.778596218000004,-87.712703443
2015,1,2015-01-04 16:30:00,BATTERY,DOMESTIC BATTERY SIMPLE,PARKING LOT/GARAGE(NON.RESID.),False,65,41.754592961,-87.74152853700001
2015,1,2015-01-02 09:00:00,THEFT,$500 AND UNDER,STREET,False,65,41.777829533,-87.716589731
2015,1,2015-01-05 17:56:00,NARCOTICS,POSS: CANNABIS 30GMS OR LESS,STREET,True,65,41.784004088,-87.715547911
2015,1,2015-01-05 22:34:00,NARCOTICS,POSS: CANNABIS 30GMS OR LESS,RESIDENCE,True,65,41.769028278,-87.72373428
2015,1,2015-01-04 19:22:00,ASSAULT,SIMPLE,APARTMENT,False,65,41.783219345,-87.73633384899999
2015,1,2015-01-06 13:54:00,THEFT,RETAIL THEFT,DEPARTMENT STORE,True,65,41.754592961,-87.74152853700001
2015,1,2015-01-06 20:09:00,MOTOR VEHICLE THEFT,AUTOMOBILE,ALLEY,False,65,41.772380453000004,-87.716282671
2015,1,2015-01-06 14:16:00,THEFT,$500 AND UNDER,RESIDENCE,False,65,41.771437376,-87.718509572
2015,1,2015-01-06 20:00:00,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,False,65,41.765936591999996,-87.720853079
2015,1,2015-01-07 18:00:00,BATTERY,DOMESTIC BATTERY SIMPLE,PARKING LOT/GARAGE(NON.RESID.),False,65,41.754592961,-87.74152853700001
2015,1,2015-01-08 08:30:00,MOTOR VEHICLE THEFT,AUTOMOBILE,PARKING LOT/GARAGE(NON.RESID.),False,65,41.769329199,-87.72252172600001
2015,1,2015-01-08 15:30:00,THEFT,OVER $500,SMALL RETAIL STORE,False,65,41.754592961,-87.74152853700001
2015,1,2015-01-08 15:30:00,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,RESIDENCE,False,65,41.774165854,-87.718630157
2015,1,2015-01-09 08:30:00,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,False,65,41.781408703000004,-87.72132183
2015,1,2015-01-07 11:50:00,OTHER OFFENSE,LICENSE VIOLATION,CONVENIENCE STORE,False,65,41.769329199,-87.72252172600001
2015,1,2015-01-07 15:00:00,THEFT,$500 AND UNDER,STREET,False,65,41.775955826,-87.72391064799999
2015,1,2015-01-09 16:00:00,BATTERY,AGGRAVATED: OTHER DANG WEAPON,ALLEY,False,65,41.778686977,-87.72092241799999
2015,1,2015-01-09 23:30:00,BATTERY,DOMESTIC BATTERY SIMPLE,RESIDENCE,True,65,41.76603978,-87.71399379299999
2015,1,2015-01-10 09:25:00,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,False,65,41.785134254,-87.727827741
2015,1,2015-01-10 12:12:00,THEFT,RETAIL THEFT,DEPARTMENT STORE,True,65,41.754592961,-87.74152853700001
2015,1,2015-01-10 18:30:00,THEFT,$500 AND UNDER,DEPARTMENT STORE,False,65,41.754592961,-87.74152853700001
2015,1,2015-01-10 17:55:00,THEFT,RETAIL THEFT,DEPARTMENT STORE,False,65,41.754592961,-87.74152853700001
2015,1,2015-01-10 17:32:00,NARCOTICS,MANU/DELIVER: HEROIN (WHITE),STREET,True,65,41.782187085,-87.71549569
2015,1,2015-01-10 22:29:00,BATTERY,AGG PO HANDS NO/MIN INJURY,RESIDENCE,True,65,41.775778236,-87.73555231799999
2015,1,2015-01-07 16:00:00,OTHER OFFENSE,TELEPHONE THREAT,DEPARTMENT STORE,False,65,41.764646721,-87.722390196
2015,1,2015-01-11 17:40:00,THEFT,RETAIL THEFT,DEPARTMENT STORE,False,65,41.754592961,-87.74152853700001
2015,1,2015-01-11 21:35:00,CRIMINAL TRESPASS,TO LAND,PARKING LOT/GARAGE(NON.RESID.),True,65,41.764674182,-87.72239360100001
2015,1,2015-01-11 23:00:00,BATTERY,DOMESTIC BATTERY SIMPLE,RESIDENCE,False,65,41.777588197,-87.730058145
2015,1,2015-01-12 00:01:00,CRIMINAL DAMAGE,TO VEHICLE,STREET,False,65,41.77775498,-87.72112193
2015,1,2015-01-08 21:30:00,THEFT,$500 AND UNDER,STREET,False,65,41.772384601999995,-87.716033347
2015,1,2015-01-10 09:00:00,DECEPTIVE PRACTICE,CREDIT CARD FRAUD,RESIDENCE,False,65,41.772254323,-87.732351681
2015,1,2015-01-11 20:30:00,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,False,65,41.783119654000004,-87.735106477
2015,1,2015-01-12 23:00:00,MOTOR VEHICLE THEFT,THEFT/RECOVERY: AUTOMOBILE,STREET,False,65,41.781463723,-87.730168479
2015,1,2015-01-10 20:00:00,BURGLARY,FORCIBLE ENTRY,SMALL RETAIL STORE,False,65,41.765698047,-87.72243887100001
2015,1,2015-01-13 09:10:00,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,False,65,41.776177167,-87.72269872
2015,1,2015-01-13 19:40:00,BATTERY,SIMPLE,APARTMENT,False,65,41.763207097,-87.717462865
2015,1,2015-01-13 21:10:00,NARCOTICS,POSS: CANNABIS 30GMS OR LESS,STREET,True,65,41.773866136,-87.72263632200001
2015,1,2015-01-13 22:48:00,CRIMINAL DAMAGE,TO VEHICLE,STREET,False,65,41.778556781999995,-87.722756805
2015,1,2015-01-13 21:00:00,CRIMINAL DAMAGE,CRIMINAL DEFACEMENT,RESIDENCE,False,65,41.772515077,-87.732360245
2015,1,2015-01-13 22:00:00,THEFT,OVER $500,STREET,False,65,41.770753692,-87.722559535
2015,1,2015-01-14 00:01:00,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,False,65,41.765934785,-87.72102904399999
2015,1,2015-01-14 17:22:00,THEFT,RETAIL THEFT,DEPARTMENT STORE,True,65,41.754592961,-87.74152853700001
2015,1,2015-01-14 12:30:00,ASSAULT,SIMPLE,"SCHOOL, PUBLIC, BUILDING",False,65,41.780328363,-87.717896689
2015,1,2015-01-15 08:15:00,NARCOTICS,FOUND SUSPECT NARCOTICS,"SCHOOL, PUBLIC, BUILDING",True,65,41.780328363,-87.717896689
2015,1,2015-01-14 14:00:00,ASSAULT,SIMPLE,RESIDENCE,False,65,41.769386857,-87.740336842
2015,1,2015-01-16 07:20:00,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,True,65,41.775876385,-87.727570211
2015,1,2015-01-16 18:00:00,THEFT,$500 AND UNDER,SMALL RETAIL STORE,False,65,41.754592961,-87.74152853700001
2015,1,2015-01-16 16:56:00,THEFT,RETAIL THEFT,OTHER,False,65,41.778092941,-87.722746539
2015,1,2015-01-16 20:48:00,NARCOTICS,POSS: CANNABIS 30GMS OR LESS,STREET,True,65,41.779626473,-87.71904363700001
2015,1,2015-01-16 18:00:00,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,False,65,41.773332546,-87.713700015
2015,1,2015-01-17 17:20:00,THEFT,RETAIL THEFT,DEPARTMENT STORE,True,65,41.754592961,-87.74152853700001
2015,1,2015-01-15 22:30:00,ASSAULT,SIMPLE,RESTAURANT,False,65,41.768382306999996,-87.722501383
2015,1,2015-01-18 12:40:00,CRIMINAL DAMAGE,TO PROPERTY,RESIDENCE,False,65,41.776021888,-87.73123499399999
2015,1,2015-01-19 10:20:00,BATTERY,DOMESTIC BATTERY SIMPLE,STREET,False,65,41.778429902,-87.732525002
2015,1,2015-01-19 11:35:00,THEFT,RETAIL THEFT,DRUG STORE,False,65,41.778092941,-87.722746539
2015,1,2015-01-19 12:50:00,OTHER OFFENSE,TELEPHONE THREAT,RESIDENCE,False,65,41.773318118,-87.714587325
2015,1,2015-01-19 20:45:00,THEFT,RETAIL THEFT,DEPARTMENT STORE,False,65,41.754592961,-87.74152853700001
2015,1,2015-01-20 13:08:00,THEFT,RETAIL THEFT,DEPARTMENT STORE,True,65,41.754592961,-87.74152853700001
2015,1,2015-01-20 15:45:00,THEFT,$500 AND UNDER,PARKING LOT/GARAGE(NON.RESID.),False,65,41.754592961,-87.74152853700001
2015,1,2015-01-09 09:00:00,DECEPTIVE PRACTICE,FRAUD OR CONFIDENCE GAME,RESIDENCE,False,65,41.777712576999996,-87.727618924
2015,1,2015-01-20 13:00:00,BATTERY,SIMPLE,RESIDENCE PORCH/HALLWAY,False,65,41.763207097,-87.717462865
