Year,Month,Date,Primary Type,Description,Location Description,Arrest,Community Area,Latitude,Longitude
2015,1,2015-01-27 00:01:00,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,BANK,False,32,,
2015,1,2015-01-01 09:00:00,DECEPTIVE PRACTICE,FRAUD OR CONFIDENCE GAME,OTHER,False,32,,
2015,1,2015-01-05 03:15:00,THEFT,$500 AND UNDER,OTHER,False,32,,
2015,1,2015-01-26 08:00:00,DECEPTIVE PRACTICE,FORGERY,BANK,False,32,,
2015,1,2015-01-29 18:15:00,CRIMINAL DAMAGE,TO VEHICLE,PARKING LOT/GARAGE(NON.RESID.),False,32,,
2015,1,2015-01-01 00:01:00,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,OTHER,False,32,,
2015,1,2015-01-25 10:45:00,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,,False,32,,
2015,1,2015-01-22 12:38:00,THEFT,$500 AND UNDER,DEPARTMENT STORE,True,32,41.883500186999996,-87.627876698
2015,1,2015-01-26 12:00:00,DECEPTIVE PRACTICE,CREDIT CARD FRAUD,BANK,False,32,41.880138214,-87.632312841
2015,1,2015-01-20 15:00:00,BATTERY,SIMPLE,RESTAURANT,False,32,41.881356058,-87.63086738700001
2015,1,2015-01-19 23:30:00,OTHER OFFENSE,TELEPHONE THREAT,HOTEL/MOTEL,False,32,41.882302153000005,-87.629413845
2015,1,2015-01-21 13:56:00,THEFT,FROM BUILDING,"SCHOOL, PUBLIC, BUILDING",False,32,41.879890416,-87.630832031
2015,1,2015-01-15 09:00:00,DECEPTIVE PRACTICE,EMBEZZLEMENT,OTHER,False,32,41.87813609,-87.632055653
2015,1,2015-01-01 01:30:00,OTHER OFFENSE,HARASSMENT BY TELEPHONE,OTHER,False,32,41.881505092,-87.63235298299999
2015,1,2015-01-01 11:00:00,CRIMINAL DAMAGE,TO VEHICLE,PARKING LOT/GARAGE(NON.RESID.),False,32,41.884494554,-87.627138636
2015,1,2015-01-01 09:00:00,CRIMINAL DAMAGE,TO STATE SUP PROP,OTHER,False,32,41.868699038,-87.625858624
2015,1,2015-01-01 10:00:00,DECEPTIVE PRACTICE,THEFT OF LABOR/SERVICES,HOTEL/MOTEL,False,32,41.887640628,-87.61934028299999
2015,1,2015-01-01 11:22:00,THEFT,RETAIL THEFT,DEPARTMENT STORE,True,32,41.883500186999996,-87.627876698
2015,1,2015-01-01 16:30:00,BATTERY,SIMPLE,SIDEWALK,False,32,41.887154215,-87.624545946
2015,1,2015-01-01 18:50:00,ROBBERY,STRONGARM - NO WEAPON,RESIDENCE,False,32,41.879391739,-87.633205963
2015,1,2015-01-02 12:55:00,THEFT,RETAIL THEFT,ALLEY,False,32,41.883208368000005,-87.634456935
2015,1,2015-01-02 09:00:00,BATTERY,DOMESTIC BATTERY SIMPLE,RESIDENCE,True,32,41.87683815,-87.634320718
2015,1,2015-01-02 16:30:00,THEFT,$500 AND UNDER,RESTAURANT,False,32,41.879079395,-87.62434142299999
2015,1,2015-01-02 18:45:00,THEFT,POCKET-PICKING,RESTAURANT,False,32,41.882389156,-87.624374606
2015,1,2015-01-02 17:50:00,THEFT,RETAIL THEFT,DEPARTMENT STORE,True,32,41.883500186999996,-87.627876698
2015,1,2015-01-02 19:20:00,DECEPTIVE PRACTICE,CREDIT CARD FRAUD,STREET,False,32,41.883500186999996,-87.627876698
2015,1,2015-01-01 02:35:00,BATTERY,DOMESTIC BATTERY SIMPLE,HOTEL/MOTEL,False,32,41.879396635,-87.632658775
2015,1,2015-01-01 17:40:00,THEFT,FROM BUILDING,COMMERCIAL / BUSINESS OFFICE,False,32,41.876556349,-87.631760814
2015,1,2015-01-02 21:00:00,THEFT,FROM BUILDING,SMALL RETAIL STORE,False,32,41.88233367,-87.62784179100001
2015,1,2015-01-03 10:30:00,THEFT,$500 AND UNDER,PARKING LOT/GARAGE(NON.RESID.),False,32,41.882526426999995,-87.62438410600001
2015,1,2015-01-03 13:03:00,THEFT,RETAIL THEFT,DEPARTMENT STORE,True,32,41.883500186999996,-87.627876698
2015,1,2015-01-03 14:25:00,ASSAULT,SIMPLE,PAWN SHOP,False,32,41.876382676,-87.630734588
2015,1,2015-01-03 12:50:00,THEFT,RETAIL THEFT,DEPARTMENT STORE,True,32,41.883500186999996,-87.627876698
2015,1,2015-01-04 02:10:00,DECEPTIVE PRACTICE,THEFT OF LABOR/SERVICES,STREET,False,32,41.867457787,-87.62394117299999
2015,1,2015-01-03 10:30:00,THEFT,$500 AND UNDER,DEPARTMENT STORE,False,32,41.883500186999996,-87.627876698
2015,1,2015-01-04 08:00:00,THEFT,FROM BUILDING,HOTEL/MOTEL,False,32,41.886337253,-87.620687893
2015,1,2015-01-03 23:30:00,BATTERY,DOMESTIC BATTERY SIMPLE,STREET,False,32,41.88154779,-87.617476556
2015,1,2015-01-04 12:05:00,THEFT,RETAIL THEFT,SMALL RETAIL STORE,True,32,41.887521985999996,-87.62455289799999
2015,1,2015-01-04 13:30:00,THEFT,RETAIL THEFT,DRUG STORE,True,32,41.884650262,-87.627915459
2015,1,2015-01-04 15:15:00,THEFT,RETAIL THEFT,DEPARTMENT STORE,True,32,41.884650262,-87.627915459
2015,1,2015-01-04 15:30:00,INTERFERENCE WITH PUBLIC OFFICER,OBSTRUCTING IDENTIFICATION,HOTEL/MOTEL,True,32,41.885888079000004,-87.62794223799999
2015,1,2015-01-04 18:30:00,THEFT,RETAIL THEFT,SMALL RETAIL STORE,False,32,41.885112119,-87.62448405299999
2015,1,2015-01-02 02:00:00,CRIMINAL DAMAGE,TO VEHICLE,STREET,False,32,41.886370204,-87.62069119899999
2015,1,2015-01-04 13:35:00,THEFT,RETAIL THEFT,SMALL RETAIL STORE,True,32,41.883500186999996,-87.627876698
2015,1,2015-01-05 05:10:00,ROBBERY,STRONGARM - NO WEAPON,SIDEWALK,False,32,41.885729338000004,-87.625780935
2015,1,2015-01-01 16:00:00,THEFT,FROM BUILDING,HOTEL/MOTEL,False,32,41.879396635,-87.632658775
2015,1,2015-01-05 13:03:00,PUBLIC PEACE VIOLATION,RECKLESS CONDUCT,CTA GARAGE / OTHER PROPERTY,True,32,41.885740288,-87.631590568
