Year,Month,Date,Primary Type,Description,Location Description,Arrest,Community Area,Latitude,Longitude
2015,1,2015-01-01 00:01:00,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,RESIDENCE,False,14,,
2015,1,2015-01-05 10:50:00,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,,False,14,,
2015,1,2015-01-01 00:00:00,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,RESIDENCE,False,14,,
2015,1,2015-01-01 09:00:00,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,APARTMENT,False,14,,
2015,1,2015-01-04 08:00:00,OTHER OFFENSE,TELEPHONE THREAT,APARTMENT,False,14,41.961801384,-87.70092790000001
2015,1,2015-01-01 00:55:00,CRIMINAL DAMAGE,TO VEHICLE,STREET,False,14,41.961184538000005,-87.708555894
2015,1,2015-01-01 23:50:00,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,True,14,41.970881019000004,-87.715878268
2015,1,2015-01-01 16:40:00,BATTERY,DOMESTIC BATTERY SIMPLE,RESIDENCE,True,14,41.962032815,-87.71316933899999
2015,1,2015-01-02 22:58:00,CRIMINAL DAMAGE,TO VEHICLE,RESIDENCE,False,14,41.968331081,-87.719866869
2015,1,2015-01-02 03:00:00,BATTERY,DOMESTIC BATTERY SIMPLE,VEHICLE NON-COMMERCIAL,False,14,41.963412246,-87.711986716
2015,1,2015-01-03 12:20:00,ASSAULT,SIMPLE,APARTMENT,True,14,41.97090893,-87.71954795
2015,1,2015-01-03 16:30:00,BURGLARY,UNLAWFUL ENTRY,APARTMENT,False,14,41.969247745,-87.72194305299999
2015,1,2015-01-04 04:05:00,NARCOTICS,POSS: CANNABIS 30GMS OR LESS,STREET,True,14,41.967051115,-87.73577518799999
2015,1,2015-01-03 21:21:00,ROBBERY,ATTEMPT: STRONGARM-NO WEAPON,PARKING LOT/GARAGE(NON.RESID.),False,14,41.969296124,-87.708502376
2015,1,2015-01-03 23:30:00,BATTERY,DOMESTIC BATTERY SIMPLE,RESIDENCE,False,14,41.962000479000004,-87.72663407200001
2015,1,2015-01-04 18:20:00,SEX OFFENSE,CRIMINAL SEXUAL ABUSE,STREET,False,14,41.967234911999995,-87.720664285
2015,1,2015-01-04 16:00:00,MOTOR VEHICLE THEFT,"TRUCK, BUS, MOTOR HOME",STREET,False,14,41.972950789,-87.70738181700001
2015,1,2015-01-05 07:30:00,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,False,14,41.961694083000005,-87.71193355
2015,1,2015-01-05 18:35:00,SEX OFFENSE,CRIMINAL SEXUAL ABUSE,SIDEWALK,False,14,41.970123410999996,-87.722508332
2015,1,2015-01-05 18:30:00,BURGLARY,FORCIBLE ENTRY,APARTMENT,False,14,41.963778019,-87.72546266200001
2015,1,2015-01-06 06:30:00,THEFT,$500 AND UNDER,RESIDENCE-GARAGE,False,14,41.969154288,-87.735461356
2015,1,2015-01-03 00:01:00,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,RESIDENCE,False,14,41.972347547,-87.742690662
2015,1,2015-01-06 14:55:00,ROBBERY,ARMED: HANDGUN,GROCERY FOOD STORE,False,14,41.961167835,-87.710026755
2015,1,2015-01-05 22:00:00,ASSAULT,AGGRAVATED:KNIFE/CUTTING INSTR,RESIDENCE,False,14,41.96369813,-87.709546159
2015,1,2015-01-06 21:00:00,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,False,14,41.972669908,-87.71837266
2015,1,2015-01-07 01:00:00,BATTERY,DOMESTIC BATTERY SIMPLE,RESIDENCE,False,14,41.965449469,-87.725505606
2015,1,2015-01-08 01:30:00,BURGLARY,FORCIBLE ENTRY,RESTAURANT,False,14,41.970764476,-87.70853950799999
2015,1,2015-01-05 10:35:00,CRIMINAL TRESPASS,TO RESIDENCE,APARTMENT,False,14,41.9710064,-87.706102764
2015,1,2015-01-07 20:32:00,THEFT,ATTEMPT THEFT,STREET,False,14,41.967538619,-87.713340244
2015,1,2015-01-06 00:03:00,THEFT,OVER $500,STREET,False,14,41.963685567,-87.710770686
2015,1,2015-01-08 15:30:00,ASSAULT,SIMPLE,STREET,False,14,41.972451378,-87.733080666
2015,1,2015-01-07 17:00:00,ASSAULT,SIMPLE,SIDEWALK,False,14,41.972451378,-87.733080666
2015,1,2015-01-09 10:00:00,WEAPONS VIOLATION,UNLAWFUL USE OTHER DANG WEAPON,"SCHOOL, PUBLIC, BUILDING",False,14,41.964744922,-87.714849143
2015,1,2015-01-09 13:35:00,NARCOTICS,MANU/DEL:CANNABIS OVER 10 GMS,SIDEWALK,True,14,41.961028458,-87.721356143
2015,1,2015-01-10 01:35:00,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,False,14,41.971070157,-87.721991817
2015,1,2015-01-10 22:00:00,CRIMINAL DAMAGE,TO VEHICLE,STREET,False,14,41.968259883,-87.726089297
2015,1,2015-01-10 14:50:00,CRIMINAL DAMAGE,TO VEHICLE,STREET,False,14,41.962947477,-87.71383333200001
2015,1,2015-01-10 21:00:00,CRIMINAL DAMAGE,TO VEHICLE,STREET,False,14,41.962947477,-87.71383333200001
2015,1,2015-01-11 16:15:00,ASSAULT,SIMPLE,CTA BUS,False,14,41.962032815,-87.71316933899999
2015,1,2015-01-11 15:12:00,ROBBERY,ARMED:KNIFE/CUTTING INSTRUMENT,STREET,False,14,41.964694955,-87.70866132200001
2015,1,2015-01-11 20:45:00,BATTERY,SIMPLE,SIDEWALK,False,14,41.968317938,-87.721003237
2015,1,2015-01-11 15:00:00,BURGLARY,FORCIBLE ENTRY,RESIDENCE,False,14,41.97408358,-87.73559545299999
2015,1,2015-01-11 22:30:00,BURGLARY,FORCIBLE ENTRY,RESTAURANT,False,14,41.970819377,-87.708542649
2015,1,2015-01-12 02:00:00,CRIMINAL DAMAGE,CRIMINAL DEFACEMENT,OTHER RAILROAD PROP / TRAIN DEPOT,False,14,41.968405527,-87.712783941
2015,1,2015-01-12 02:30:00,BATTERY,AGGRAVATED DOMESTIC BATTERY: KNIFE/CUTTING INST,RESIDENCE,True,14,41.963387483000005,-87.727896788
2015,1,2015-01-09 13:00:00,THEFT,$500 AND UNDER,"SCHOOL, PUBLIC, BUILDING",False,14,41.964744922,-87.714849143
