Year,Month,Date,Primary Type,Description,Location Description,Arrest,Community Area,Latitude,Longitude
2014,1,2014-01-01 00:01:00,CRIM SEXUAL ASSAULT,NON-AGGRAVATED,OTHER,False,9,,
2014,1,2014-01-01 23:00:00,THEFT,OVER $500,STREET,False,9,42.015715443000005,-87.815129305
2014,1,2014-01-01 03:00:00,OTHER OFFENSE,HARASSMENT BY TELEPHONE,APARTMENT,False,9,42.002607095,-87.815883212
2014,1,2014-01-04 15:50:00,CRIMINAL DAMAGE,TO VEHICLE,STREET,False,9,42.003275954,-87.816941075
2014,1,2014-01-07 17:30:00,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,False,9,42.002934315,-87.817859947
2014,1,2014-01-08 21:40:00,BATTERY,DOMESTIC BATTERY SIMPLE,RESIDENCE,False,9,42.01006243,-87.817570588
2014,1,2014-01-09 17:00:00,BURGLARY,FORCIBLE ENTRY,RESIDENCE,False,9,42.017715904,-87.816334827
2014,1,2014-01-11 16:00:00,BATTERY,DOMESTIC BATTERY SIMPLE,RESIDENCE,True,9,41.997016464,-87.815119165
2014,1,2014-01-12 18:00:00,THEFT,RETAIL THEFT,DRUG STORE,False,9,42.011415877,-87.81830662200001
2014,1,2014-01-14 19:00:00,THEFT,OVER $500,STREET,False,9,42.000853609,-87.810445088
2014,1,2014-01-14 16:00:00,DECEPTIVE PRACTICE,FRAUD OR CONFIDENCE GAME,RESIDENCE,False,9,42.008369358,-87.817591624
2014,1,2014-01-18 05:00:00,BATTERY,DOMESTIC BATTERY SIMPLE,RESIDENCE,False,9,41.998358407,-87.809082251
2014,1,2014-01-17 17:00:00,CRIMINAL DAMAGE,TO PROPERTY,ATM (AUTOMATIC TELLER MACHINE),False,9,42.001985208,-87.814898573
2014,1,2014-01-08 22:23:00,THEFT,FINANCIAL ID THEFT:$300 &UNDER,RESIDENCE,False,9,42.005528423,-87.820499145
2014,1,2014-01-25 16:00:00,BURGLARY,FORCIBLE ENTRY,RESIDENCE,False,9,42.008004756,-87.80979413799999
2014,1,2014-01-27 09:00:00,DECEPTIVE PRACTICE,CREDIT CARD FRAUD,OTHER,False,9,41.998295618,-87.817636184
2014,1,2014-01-29 02:00:00,BATTERY,DOMESTIC BATTERY SIMPLE,SIDEWALK,False,9,42.001835963000005,-87.81466432200001
2014,1,2014-01-28 13:46:00,THEFT,OVER $500,RESIDENCE PORCH/HALLWAY,False,9,42.007159252,-87.82005923700001
2014,1,2014-01-29 09:00:00,BURGLARY,UNLAWFUL ENTRY,RESIDENCE,False,9,42.00477392,-87.819305765
2014,1,2014-01-29 23:30:00,PUBLIC PEACE VIOLATION,ARSON THREAT,RESTAURANT,False,9,42.002001805999996,-87.81492787100001
2014,1,2014-01-31 10:15:00,THEFT,FINANCIAL ID THEFT: OVER $300,COMMERCIAL / BUSINESS OFFICE,False,9,42.011698173,-87.807335275
2014,1,2014-01-31 03:33:00,SEX OFFENSE,INDECENT SOLICITATION/CHILD,RESIDENCE,False,9,42.018925407,-87.80832454
2014,2,2014-02-01 13:00:00,THEFT,$500 AND UNDER,RESIDENCE,False,9,42.001391218,-87.809186124
2014,2,2014-02-04 21:00:00,CRIMINAL DAMAGE,TO VEHICLE,STREET,False,9,41.997995863,-87.81263165899999
2014,2,2014-02-04 15:00:00,OTHER OFFENSE,TELEPHONE THREAT,RESIDENCE,True,9,41.997995863,-87.81263165899999
2014,2,2014-02-08 09:00:00,THEFT,FROM BUILDING,OTHER,False,9,42.004455815,-87.807240406
2014,2,2014-02-08 17:54:00,OTHER OFFENSE,HARASSMENT BY ELECTRONIC MEANS,CONSTRUCTION SITE,False,9,41.999752079000004,-87.815041785
2014,2,2014-02-08 11:30:00,CRIMINAL DAMAGE,TO VEHICLE,PARKING LOT/GARAGE(NON.RESID.),False,9,42.002493774,-87.81570385299999
2014,2,2014-02-02 12:00:00,THEFT,FINANCIAL ID THEFT:$300 &UNDER,RESIDENCE,False,9,42.004582745,-87.820738533
2014,2,2014-02-17 16:10:00,OTHER OFFENSE,HARASSMENT BY TELEPHONE,OTHER,False,9,42.003044801,-87.81863168
2014,2,2014-02-19 03:00:00,CRIMINAL DAMAGE,TO VEHICLE,RESIDENTIAL YARD (FRONT/BACK),False,9,42.015789076,-87.806587666
2014,2,2014-02-19 13:02:00,OTHER OFFENSE,HARASSMENT BY TELEPHONE,RESIDENCE,False,9,42.00320762,-87.806731925
2014,2,2014-02-24 18:00:00,THEFT,$500 AND UNDER,PARKING LOT/GARAGE(NON.RESID.),False,9,41.999442248,-87.81449245600001
