Year,Month,Date,Primary Type,Description,Location Description,Arrest,Community Area,Latitude,Longitude
2002,1,2002-01-25 16:00:00,THEFT,FINANCIAL ID THEFT: OVER $300,APARTMENT,False,13,41.986637514,-87.71421796799999
2002,1,2002-01-20 09:00:00,OTHER OFFENSE,TELEPHONE THREAT,RESIDENCE,False,13,41.983662035,-87.71255121899999
2002,2,2002-02-19 00:01:00,DECEPTIVE PRACTICE,FRAUD OR CONFIDENCE GAME,SMALL RETAIL STORE,False,13,,
2002,2,2002-02-01 22:00:00,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,False,13,41.979417344,-87.709116932
2002,2,2002-02-24 02:00:00,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,False,13,41.972617588,-87.71425447
2002,3,2002-03-04 00:00:00,OFFENSE INVOLVING CHILDREN,AGG CRIM SEX ABUSE FAM MEMBER,RESIDENCE,False,13,,
2002,3,2002-03-13 22:00:00,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,False,13,41.985409854000004,-87.71505008700001
2002,3,2002-03-13 10:30:00,MOTOR VEHICLE THEFT,AUTOMOBILE,PARKING LOT/GARAGE(NON.RESID.),False,13,41.995233085,-87.713340065
2002,3,2002-03-13 19:00:00,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,False,13,41.98921777,-87.71638894600001
2002,3,2002-03-15 21:00:00,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,False,13,41.981685239,-87.71491326
2002,3,2002-03-15 19:00:00,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,False,13,41.981961352,-87.713700545
2002,3,2002-03-16 22:10:00,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,False,13,41.979402164,-87.71036385200001
2002,3,2002-03-29 22:00:00,MOTOR VEHICLE THEFT,"TRUCK, BUS, MOTOR HOME",PARKING LOT/GARAGE(NON.RESID.),False,13,41.996452554,-87.712011227
2002,3,2002-03-19 16:00:00,BURGLARY,ATTEMPT FORCIBLE ENTRY,RESIDENCE,False,13,41.987161458,-87.718777588
2002,3,2002-03-27 12:00:00,DECEPTIVE PRACTICE,BOGUS CHECK,CURRENCY EXCHANGE,False,13,41.975674155,-87.71518471700001
2002,3,2002-03-03 19:33:14,NARCOTICS,POSS: CANNABIS MORE THAN 30GMS,STREET,True,13,41.983079158,-87.70779754200001
2002,3,2002-03-10 20:00:00,THEFT,FINANCIAL ID THEFT: OVER $300,RESIDENCE,False,13,41.97568513,-87.714165921
2002,3,2002-03-15 22:00:00,CRIMINAL DAMAGE,TO PROPERTY,RESIDENCE,False,13,41.982980897,-87.715496558
2002,4,2002-04-26 09:00:00,THEFT,FINANCIAL ID THEFT:$300 &UNDER,RESIDENCE,False,13,,
2002,4,2002-04-27 14:10:51,NARCOTICS,POSS: PCP,PARKING LOT/GARAGE(NON.RESID.),True,13,,
2002,4,2002-04-10 13:50:00,MOTOR VEHICLE THEFT,AUTOMOBILE,PARKING LOT/GARAGE(NON.RESID.),False,13,41.990186365,-87.724593495
2002,4,2002-04-14 17:45:00,MOTOR VEHICLE THEFT,AUTOMOBILE,PARKING LOT/GARAGE(NON.RESID.),False,13,41.993848156,-87.71299668
2002,4,2002-04-15 11:00:00,OTHER OFFENSE,OTHER CRIME INVOLVING PROPERTY,STREET,True,13,41.973181541,-87.713495135
2002,4,2002-04-18 00:01:00,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,True,13,41.98305037,-87.710578394
2002,4,2002-04-24 14:45:06,DECEPTIVE PRACTICE,COUNTERFEITING DOCUMENT,BANK,False,13,41.983462787,-87.713766904
2002,4,2002-04-19 16:30:00,THEFT,FINANCIAL ID THEFT:$300 &UNDER,RESIDENCE,False,13,41.992600223000004,-87.71770999
2002,4,2002-04-24 22:00:00,BURGLARY,UNLAWFUL ENTRY,RESIDENCE-GARAGE,False,13,41.992500868,-87.720168218
2002,4,2002-04-25 11:00:00,THEFT,OVER $500,OTHER,False,13,41.996583623,-87.72521310799999
2002,4,2002-04-25 17:50:00,THEFT,$500 AND UNDER,SMALL RETAIL STORE,True,13,41.994758989,-87.7144777
2002,4,2002-04-26 09:15:00,THEFT,$500 AND UNDER,GAS STATION,False,13,41.990320609,-87.714288952
2002,4,2002-04-28 03:00:00,OTHER OFFENSE,HARASSMENT BY TELEPHONE,RESIDENCE,False,13,41.978279787,-87.71239018799999
2002,4,2002-04-11 15:00:00,THEFT,OVER $500,"SCHOOL, PUBLIC, BUILDING",False,13,41.973167821,-87.71349526799999
2002,4,2002-04-27 02:50:00,CRIMINAL DAMAGE,TO PROPERTY,DRUG STORE,False,13,41.993817713,-87.712949153
2002,4,2002-04-27 10:18:27,ASSAULT,SIMPLE,SMALL RETAIL STORE,False,13,41.997287795,-87.71728957299999
2002,4,2002-04-27 14:00:00,BURGLARY,FORCIBLE ENTRY,APARTMENT,False,13,41.979348349,-87.714112046
2002,4,2002-04-15 09:00:00,CRIMINAL DAMAGE,TO VEHICLE,STREET,False,13,41.979613595,-87.728346268
2002,4,2002-04-21 22:00:00,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,False,13,41.984804943,-87.71533915399999
2002,4,2002-04-28 11:15:00,OTHER OFFENSE,OTHER VEHICLE OFFENSE,STREET,False,13,41.973279804,-87.71594335799999
