Year,Month,Date,Primary Type,Description,Location Description,Arrest,Community Area,Latitude,Longitude
2002,1,2002-01-01 07:00:00,THEFT,FINANCIAL ID THEFT: OVER $300,RESIDENCE,False,39,,
2002,1,2002-01-01 09:00:00,THEFT,FINANCIAL ID THEFT: OVER $300,RESIDENCE,False,39,,
2002,1,2002-01-21 21:30:00,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,False,39,41.80533715,-87.589008745
2002,1,2002-01-19 22:00:00,MOTOR VEHICLE THEFT,AUTOMOBILE,OTHER,False,39,41.816012995,-87.604512613
2002,1,2002-01-01 12:00:00,OTHER OFFENSE,OTHER CRIME INVOLVING PROPERTY,STREET,False,39,41.809623853000005,-87.598408034
2002,1,2002-01-25 00:00:00,THEFT,FINANCIAL ID THEFT: OVER $300,RESIDENCE,False,39,41.814775189,-87.59589135
2002,1,2002-01-01 00:00:00,OFFENSE INVOLVING CHILDREN,SEX ASSLT OF CHILD BY FAM MBR,RESIDENCE,True,39,41.807257335,-87.59355674700001
2002,1,2002-01-02 08:30:00,THEFT,FINANCIAL ID THEFT:$300 &UNDER,APARTMENT,False,39,41.810663246,-87.59359825799999
2002,2,2002-02-28 10:00:00,THEFT,FINANCIAL ID THEFT: OVER $300,RESIDENCE,False,39,,
2002,2,2002-02-06 23:30:00,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,False,39,41.807419784000004,-87.591937321
2002,2,2002-02-19 18:30:00,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,False,39,41.803412024000004,-87.603764184
2002,2,2002-02-01 00:00:00,OTHER OFFENSE,HARASSMENT BY TELEPHONE,RESIDENCE,False,39,41.812392792,-87.604432604
2002,2,2002-02-28 17:00:00,OTHER OFFENSE,HARASSMENT BY TELEPHONE,RESIDENCE,False,39,41.807067906,-87.60384374700001
2002,2,2002-02-22 08:00:00,OTHER OFFENSE,OTHER VEHICLE OFFENSE,STREET,False,39,41.805322323,-87.603808532
2002,2,2002-02-09 15:00:00,THEFT,FINANCIAL ID THEFT: OVER $300,APARTMENT,False,39,41.802321783000004,-87.600626049
2002,3,2002-03-01 00:00:00,THEFT,FINANCIAL ID THEFT: OVER $300,RESIDENCE,False,39,,
2002,3,2002-03-18 11:05:50,MOTOR VEHICLE THEFT,AUTOMOBILE,ALLEY,False,39,41.816012995,-87.604512613
2002,3,2002-03-31 09:30:00,BURGLARY,FORCIBLE ENTRY,RESIDENCE,False,39,41.805341530999996,-87.60380831399999
2002,3,2002-03-02 13:00:00,THEFT,OVER $500,RESIDENCE,False,39,41.816116736,-87.601837154
2002,3,2002-03-28 15:00:00,THEFT,OVER $500,APARTMENT,True,39,41.814470499,-87.604478745
2002,3,2002-03-11 12:00:00,THEFT,FINANCIAL ID THEFT:$300 &UNDER,RESIDENCE,False,39,41.802842875,-87.596714044
2002,3,2002-03-12 07:00:00,OTHER OFFENSE,HARASSMENT BY TELEPHONE,RESIDENCE,False,39,41.8071848,-87.596789016
2002,3,2002-03-12 00:00:00,DECEPTIVE PRACTICE,FORGERY,COMMERCIAL / BUSINESS OFFICE,False,39,41.812309911999996,-87.60175575
2002,3,2002-03-20 09:00:00,THEFT,FINANCIAL ID THEFT:$300 &UNDER,APARTMENT,True,39,41.805462577,-87.604287425
2002,3,2002-03-15 12:00:00,THEFT,FINANCIAL ID THEFT: OVER $300,OTHER,False,39,41.802499513,-87.586041451
2002,4,2002-04-15 12:00:00,THEFT,FINANCIAL ID THEFT: OVER $300,RESIDENCE,False,39,,
2002,4,2002-04-21 04:00:00,THEFT,FROM BUILDING,APARTMENT,False,39,,
2002,4,2002-04-14 13:50:00,ROBBERY,STRONGARM - NO WEAPON,STREET,False,39,,
