Year,Month,Date,Primary Type,Description,Location Description,Arrest,Community Area,Latitude,Longitude
2002,1,2002-01-08 02:00:00,BURGLARY,FORCIBLE ENTRY,PARKING LOT/GARAGE(NON.RESID.),False,59,41.827956146,-87.67401313100001
2002,1,2002-01-16 23:00:00,MOTOR VEHICLE THEFT,AUTOMOBILE,GAS STATION,False,59,41.830045077,-87.66555614
2002,1,2002-01-01 19:19:00,OFFENSE INVOLVING CHILDREN,AGG SEX ASSLT OF CHILD FAM MBR,RESIDENCE,False,59,41.833400755,-87.68025398299999
2002,1,2002-01-02 00:00:00,THEFT,FINANCIAL ID THEFT: OVER $300,RESIDENCE,False,59,41.831535795,-87.68142143600001
2002,1,2002-01-02 09:00:00,THEFT,FINANCIAL ID THEFT: OVER $300,APARTMENT,False,59,41.829762043,-87.6740423
2002,2,2002-02-07 09:00:00,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,False,59,41.826330516999995,-87.66907297
2002,3,2002-03-29 11:00:00,OTHER OFFENSE,OTHER CRIME INVOLVING PROPERTY,STREET,False,59,41.828088677,-87.670338986
2002,3,2002-03-27 12:00:00,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,True,59,41.827889787,-87.671540835
2002,3,2002-03-31 16:00:00,MOTOR VEHICLE THEFT,AUTOMOBILE,OTHER,False,59,41.838034776,-87.66575198
2002,3,2002-03-21 00:00:00,OTHER OFFENSE,HARASSMENT BY TELEPHONE,RESIDENCE,False,59,41.827671845,-87.672772226
2002,3,2002-03-26 10:30:00,THEFT,OVER $500,OTHER,False,59,41.827681913,-87.665496311
2002,3,2002-03-18 20:50:03,NARCOTICS,POSS: HEROIN(WHITE),STREET,True,59,41.833362684,-87.685160383
2002,4,2002-04-25 20:15:00,CRIMINAL DAMAGE,TO VEHICLE,STREET,False,59,,
2002,4,2002-04-29 18:30:00,ROBBERY,AGGRAVATED,DRUG STORE,False,59,,
2002,4,2002-04-19 18:16:00,DECEPTIVE PRACTICE,BOGUS CHECK,BANK,False,59,,
2002,4,2002-04-28 03:30:00,ROBBERY,ARMED:KNIFE/CUTTING INSTRUMENT,VEHICLE NON-COMMERCIAL,False,59,,
2002,4,2002-04-17 20:00:00,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,False,59,41.831466778,-87.665585395
2002,4,2002-04-24 18:00:00,CRIMINAL DAMAGE,TO PROPERTY,ALLEY,False,59,41.826298283,-87.673956762
2002,4,2002-04-24 09:00:00,BURGLARY,UNLAWFUL ENTRY,WAREHOUSE,False,59,41.83238297,-87.66175239799999
2002,4,2002-04-22 17:00:00,BURGLARY,FORCIBLE ENTRY,RESIDENCE,False,59,41.82592525,-87.666384119
2002,4,2002-04-23 14:00:00,CRIMINAL DAMAGE,TO PROPERTY,RESIDENCE-GARAGE,False,59,41.829769987,-87.671605861
2002,4,2002-04-18 18:20:00,NARCOTICS,POSS: COCAINE,STREET,True,59,41.833398138,-87.68269417399999
2002,4,2002-04-25 12:50:00,THEFT,$500 AND UNDER,STREET,True,59,41.824033233,-87.669016001
2002,4,2002-04-25 00:00:00,THEFT,OVER $500,RESIDENCE,False,59,41.834160819000004,-87.666860053
2002,4,2002-04-25 22:19:09,ASSAULT,AGGRAVATED:KNIFE/CUTTING INSTR,RESIDENCE,True,59,41.827812121,-87.675218074
2002,4,2002-04-25 11:27:00,BATTERY,SIMPLE,STREET,False,59,41.83048485,-87.66709265600001
2002,4,2002-04-25 17:30:00,BATTERY,SIMPLE,STREET,False,59,41.826243845,-87.667848416
2002,4,2002-04-26 17:45:00,THEFT,$500 AND UNDER,DEPARTMENT STORE,False,59,41.836385231,-87.66571041
2002,4,2002-04-24 04:00:00,THEFT,$500 AND UNDER,OTHER,True,59,41.832387962,-87.661198273
