Year,Month,Date,Primary Type,Description,Location Description,Arrest,Community Area,Latitude,Longitude
2002,1,2002-01-01 12:00:00,THEFT,FINANCIAL ID THEFT: OVER $300,OTHER,False,16,,
2002,1,2002-01-01 09:00:00,CRIM SEXUAL ASSAULT,NON-AGGRAVATED,RESIDENCE,False,16,,
2002,1,2002-01-01 08:00:00,OFFENSE INVOLVING CHILDREN,AGG CRIM SEX ABUSE FAM MEMBER,RESIDENCE,False,16,,
2002,1,2002-01-01 08:00:00,THEFT,FINANCIAL ID THEFT: OVER $300,OTHER,False,16,,
2002,1,2002-01-19 22:00:00,ARSON,BY FIRE,PARKING LOT/GARAGE(NON.RESID.),False,16,41.939664068,-87.739519011
2002,1,2002-01-23 15:00:00,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,False,16,41.939993714,-87.72802256899999
2002,1,2002-01-23 21:30:00,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,False,16,41.951135326999996,-87.71160600299999
2002,1,2002-01-31 00:01:00,THEFT,FINANCIAL ID THEFT: OVER $300,RESIDENCE,False,16,41.963462196,-87.738514908
2002,1,2002-01-01 09:00:00,DECEPTIVE PRACTICE,CREDIT CARD FRAUD,RESIDENCE,True,16,41.954073681,-87.73681918700001
2002,1,2002-01-01 09:00:00,BURGLARY,FORCIBLE ENTRY,OTHER,False,16,41.946243255,-87.737649422
2002,1,2002-01-01 00:01:00,THEFT,FINANCIAL ID THEFT: OVER $300,RESIDENCE,False,16,41.959871669,-87.71799938
2002,1,2002-01-15 17:02:54,ASSAULT,AGGRAVATED: HANDGUN,STREET,False,16,41.952124569,-87.706298949
2002,1,2002-01-11 12:14:14,BURGLARY,ATTEMPT FORCIBLE ENTRY,APARTMENT,False,16,41.956096925,-87.708079856
2002,1,2002-01-05 15:09:00,BATTERY,DOMESTIC BATTERY SIMPLE,RESIDENCE,False,16,41.950633448000005,-87.73807174299999
2002,1,2002-01-02 00:00:00,CRIM SEXUAL ASSAULT,AGGRAVATED: OTHER,OTHER,False,16,41.949287185,-87.699327535
2002,1,2002-01-17 12:00:00,DECEPTIVE PRACTICE,FORGERY,GROCERY FOOD STORE,False,16,41.950340049,-87.740769072
2002,2,2002-02-17 21:00:00,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,False,16,,
2002,2,2002-02-03 01:00:00,MOTOR VEHICLE THEFT,AUTOMOBILE,DRIVEWAY - RESIDENTIAL,False,16,41.957736865,-87.730972401
2002,2,2002-02-06 14:00:00,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,False,16,41.945436056,-87.735988104
2002,2,2002-02-04 01:00:00,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,False,16,41.940860021999995,-87.72890019
2002,2,2002-02-09 21:00:00,MOTOR VEHICLE THEFT,"TRUCK, BUS, MOTOR HOME",STREET,False,16,41.953721235,-87.723017897
2002,2,2002-02-11 09:00:00,MOTOR VEHICLE THEFT,"TRUCK, BUS, MOTOR HOME",STREET,False,16,41.951212175,-87.72804143
2002,2,2002-02-20 22:00:00,THEFT,OVER $500,STREET,False,16,41.963256414,-87.734825247
2002,2,2002-02-25 07:00:00,BURGLARY,FORCIBLE ENTRY,APARTMENT,True,16,41.958413201,-87.699601065
2002,2,2002-02-11 09:00:00,MOTOR VEHICLE THEFT,AUTOMOBILE,PARKING LOT/GARAGE(NON.RESID.),True,16,41.957072437,-87.73827653299999
2002,2,2002-02-19 09:00:00,THEFT,FINANCIAL ID THEFT: OVER $300,APARTMENT,False,16,41.949079733000005,-87.71768411
2002,2,2002-02-24 13:00:00,THEFT,FINANCIAL ID THEFT:$300 &UNDER,APARTMENT,False,16,41.957832545,-87.72933543299999
