Year,Month,Date,Primary Type,Description,Location Description,Arrest,Community Area,Latitude,Longitude
2002,1,2002-01-01 00:01:00,THEFT,FINANCIAL ID THEFT: OVER $300,RESIDENCE,False,69,,
2002,1,2002-01-23 00:00:00,THEFT,FINANCIAL ID THEFT: OVER $300,APARTMENT,False,69,,
2002,1,2002-01-01 00:00:00,THEFT,FINANCIAL ID THEFT: OVER $300,RESIDENCE,False,69,,
2002,1,2002-01-15 12:00:00,THEFT,FINANCIAL ID THEFT: OVER $300,APARTMENT,False,69,,
2002,1,2002-01-01 00:01:00,THEFT,FINANCIAL ID THEFT: OVER $300,STREET,False,69,,
2002,1,2002-01-01 00:00:00,THEFT,AGG: FINANCIAL ID THEFT,RESIDENCE,False,69,,
2002,1,2002-01-07 00:01:00,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,False,69,41.761710829,-87.60912630700001
2002,1,2002-01-09 20:00:00,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,False,69,41.758029165,-87.631425965
2002,1,2002-01-10 00:22:40,MOTOR VEHICLE THEFT,"TRUCK, BUS, MOTOR HOME",STREET,False,69,41.758275426,-87.62238139799999
2002,1,2002-01-11 13:16:15,ASSAULT,AGGRAVATED: OTHER DANG WEAPON,RESIDENCE PORCH/HALLWAY,True,69,41.754046722,-87.604033979
2002,1,2002-01-13 22:05:00,MOTOR VEHICLE THEFT,AUTOMOBILE,OTHER,False,69,41.772054931,-87.625110666
2002,1,2002-01-02 09:00:00,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,False,69,41.761304584,-87.632116
2002,1,2002-01-01 09:00:00,THEFT,OVER $500,OTHER,False,69,41.764550342,-87.629749408
2002,1,2002-01-02 12:00:00,DECEPTIVE PRACTICE,FRAUD OR CONFIDENCE GAME,APARTMENT,False,69,41.774893690999995,-87.62842290100001
2002,1,2002-01-17 00:01:00,DECEPTIVE PRACTICE,FORGERY,CURRENCY EXCHANGE,False,69,41.764978513,-87.62975939200001
2002,1,2002-01-13 15:25:32,BATTERY,SIMPLE,OTHER,False,69,41.754296748,-87.610158869
2002,1,2002-01-23 23:00:00,THEFT,$500 AND UNDER,RESIDENCE,False,69,41.756005972,-87.616652391
2002,1,2002-01-15 03:00:00,OTHER OFFENSE,HARASSMENT BY TELEPHONE,RESIDENCE,False,69,41.763943444,-87.61198224700001
2002,1,2002-01-21 10:00:00,THEFT,FROM BUILDING,CTA GARAGE / OTHER PROPERTY,False,69,41.752406801,-87.633792381
2002,1,2002-01-12 13:00:00,THEFT,FINANCIAL ID THEFT:$300 &UNDER,RESIDENCE,False,69,41.756542351,-87.617291469
2002,1,2002-01-29 16:58:57,BATTERY,SIMPLE,OTHER,False,69,41.765444001,-87.62690618100001
2002,1,2002-01-04 01:48:57,CRIMINAL DAMAGE,TO VEHICLE,OTHER,False,69,41.777615976,-87.61556127200001
2002,1,2002-01-03 21:48:00,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,False,69,41.766446230999996,-87.631026315
2002,1,2002-01-01 17:00:00,CRIM SEXUAL ASSAULT,AGGRAVATED: OTHER,RESIDENCE,False,69,41.752674197,-87.597947604
2002,1,2002-01-31 11:15:00,CRIMINAL DAMAGE,TO VEHICLE,VEHICLE NON-COMMERCIAL,False,69,41.758423148,-87.614367771
2002,1,2002-01-26 12:00:00,OTHER OFFENSE,HARASSMENT BY TELEPHONE,RESIDENCE,False,69,41.759805368,-87.610287614
2002,1,2002-01-02 12:00:00,THEFT,FINANCIAL ID THEFT: OVER $300,RESIDENCE,False,69,41.767206731,-87.595182724
2002,1,2002-01-01 00:01:00,OFFENSE INVOLVING CHILDREN,AGG CRIM SEX ABUSE FAM MEMBER,RESIDENCE,False,69,41.779896826,-87.615616497
2002,1,2002-01-01 00:00:00,THEFT,AGG: FINANCIAL ID THEFT,APARTMENT,False,69,41.754393099,-87.602831632
2002,1,2002-01-01 14:00:00,THEFT,FINANCIAL ID THEFT: OVER $300,RESIDENCE,False,69,41.752058211,-87.618180542
2002,1,2002-01-01 00:00:00,OFFENSE INVOLVING CHILDREN,AGG SEX ASSLT OF CHILD FAM MBR,RESIDENCE,False,69,41.763206227,-87.59699897200001
2002,2,2002-02-01 09:00:00,THEFT,FINANCIAL ID THEFT: OVER $300,RESIDENCE,False,69,,
2002,2,2002-02-20 21:56:00,HOMICIDE,FIRST DEGREE MURDER,STREET,True,69,41.766498729,-87.621718782
2002,2,2002-02-03 09:00:00,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,False,69,41.765001086,-87.610408891
2002,2,2002-02-27 20:51:32,ROBBERY,AGGRAVATED VEHICULAR HIJACKING,ALLEY,False,69,41.751330085999996,-87.60104865299999
2002,2,2002-02-01 10:00:00,OTHER OFFENSE,HARASSMENT BY TELEPHONE,APARTMENT,False,69,41.763066101,-87.61036829999999
2002,2,2002-02-26 16:20:00,THEFT,$500 AND UNDER,STREET,False,69,41.7649579,-87.62328632100001
2002,2,2002-02-28 19:00:00,THEFT,$500 AND UNDER,RESIDENCE,False,69,41.753987764,-87.60772518799999
2002,2,2002-02-05 13:51:00,THEFT,$500 AND UNDER,OTHER,False,69,41.754168689000004,-87.60163575600001
2002,2,2002-02-19 04:33:43,BATTERY,SIMPLE,OTHER,False,69,41.755890825,-87.605321505
2002,2,2002-02-21 17:00:00,ROBBERY,STRONGARM - NO WEAPON,STREET,True,69,41.75354097,-87.634370109
2002,2,2002-02-09 18:00:00,DECEPTIVE PRACTICE,UNLAWFUL USE OF RECORDED SOUND,STREET,True,69,41.769181171999996,-87.62592308200001
2002,2,2002-02-13 15:18:00,BATTERY,AGGRAVATED: OTHER DANG WEAPON,OTHER,False,69,41.770172698,-87.628291299
2002,2,2002-02-16 22:50:00,BATTERY,SIMPLE,OTHER,False,69,41.759220193000004,-87.629631705
2002,2,2002-02-17 20:01:00,OTHER OFFENSE,VIOLATE ORDER OF PROTECTION,OTHER,False,69,41.771973284,-87.628344899
