Year,Month,Date,Primary Type,Description,Location Description,Arrest,Community Area,Latitude,Longitude
2002,1,2002-01-01 12:00:00,THEFT,FINANCIAL ID THEFT: OVER $300,RESIDENCE,False,48,,
2002,1,2002-01-10 18:00:00,THEFT,FINANCIAL ID THEFT:$300 &UNDER,RESIDENCE,False,48,,
2002,1,2002-01-02 10:00:00,THEFT,FINANCIAL ID THEFT: OVER $300,RESIDENCE,False,48,,
2002,1,2002-01-18 21:00:00,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,False,48,41.733190779,-87.59129678
2002,1,2002-01-22 14:15:00,OTHER OFFENSE,OTHER VEHICLE OFFENSE,STREET,False,48,41.73095199,-87.562208122
2002,1,2002-01-25 19:23:00,OTHER OFFENSE,TELEPHONE THREAT,RESIDENCE,False,48,41.730755439,-87.575564157
2002,1,2002-01-01 09:10:00,OTHER OFFENSE,HARASSMENT BY TELEPHONE,RESIDENCE,False,48,41.736703815,-87.57329223200001
2002,1,2002-01-31 00:00:00,THEFT,FINANCIAL ID THEFT: OVER $300,RESIDENCE,False,48,41.729053019,-87.579174362
2002,1,2002-01-01 00:30:00,OTHER OFFENSE,TELEPHONE THREAT,RESIDENCE,False,48,41.735493072,-87.592970299
2002,1,2002-01-30 07:42:45,THEFT,OVER $500,STREET,False,48,41.728107638000004,-87.55307994700001
2002,1,2002-01-26 00:53:25,BATTERY,SIMPLE,STREET,False,48,41.733351975,-87.584839465
2002,1,2002-01-19 09:00:00,THEFT,FROM BUILDING,RESIDENCE,False,48,41.731094316,-87.56584069200001
2002,1,2002-01-22 13:44:10,THEFT,OVER $500,STREET,False,48,41.727278221,-87.55947889
2002,1,2002-01-23 17:54:05,BATTERY,SIMPLE,RESIDENCE,False,48,41.725749968,-87.55668016899999
2002,1,2002-01-02 12:00:00,CRIMINAL DAMAGE,TO PROPERTY,RESIDENCE,False,48,41.727243123,-87.556717136
2002,1,2002-01-02 13:30:00,CRIMINAL DAMAGE,TO VEHICLE,STREET,False,48,41.726325065,-87.558940832
2002,2,2002-02-23 01:45:00,HOMICIDE,FIRST DEGREE MURDER,RESTAURANT,True,48,41.734454625,-87.585596055
2002,2,2002-02-20 21:00:00,MOTOR VEHICLE THEFT,AUTOMOBILE,RESIDENCE,False,48,41.733695694,-87.59171596200001
2002,2,2002-02-23 01:45:00,BATTERY,AGGRAVATED: HANDGUN,SIDEWALK,False,48,41.732579998,-87.585555515
2002,2,2002-02-22 01:37:00,ASSAULT,SIMPLE,RESIDENCE,False,48,41.725108864,-87.586649545
2002,2,2002-02-09 05:52:28,CRIMINAL DAMAGE,TO PROPERTY,RESIDENCE,False,48,41.731369615,-87.591035643
2002,2,2002-02-10 00:01:00,OTHER OFFENSE,HARASSMENT BY TELEPHONE,RESIDENCE,False,48,41.725961123000005,-87.587306396
2002,2,2002-02-16 02:30:06,OTHER OFFENSE,OTHER VEHICLE OFFENSE,RESIDENCE,True,48,41.727308981,-87.55671634299999
2002,2,2002-02-27 23:30:00,BATTERY,SIMPLE,RESIDENCE,False,48,41.729346097,-87.56091213799999
2002,2,2002-02-01 00:01:00,THEFT,FINANCIAL ID THEFT: OVER $300,RESIDENCE,False,48,41.736889335,-87.587363131
2002,2,2002-02-19 20:05:00,MOTOR VEHICLE THEFT,ATT: AUTOMOBILE,STREET,False,48,41.729154867,-87.55453632700001
2002,3,2002-03-25 02:30:00,OTHER OFFENSE,OTHER VEHICLE OFFENSE,RESIDENCE-GARAGE,False,48,,
2002,3,2002-03-08 06:14:00,HOMICIDE,FIRST DEGREE MURDER,STREET,False,48,41.736458248000005,-87.585638764
2002,3,2002-03-19 23:45:00,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,False,48,41.730128313,-87.589203516
2002,3,2002-03-19 20:30:00,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,True,48,41.729160106,-87.58548161
2002,3,2002-03-07 23:37:00,BATTERY,SIMPLE,RESIDENCE,False,48,41.726055034,-87.57982852100001
2002,3,2002-03-07 02:55:20,BATTERY,SIMPLE,STREET,False,48,41.73695595,-87.567866665
2002,3,2002-03-02 10:00:00,KIDNAPPING,UNLAWFUL INTERFERE/VISITATION,RESIDENCE,False,48,41.725749968,-87.55668016899999
2002,3,2002-03-22 00:00:00,OTHER OFFENSE,OTHER CRIME INVOLVING PROPERTY,RESIDENCE,False,48,41.734714209,-87.57080965799999
2002,3,2002-03-31 09:00:00,DECEPTIVE PRACTICE,BOGUS CHECK,RESIDENCE,False,48,41.736205041,-87.58933122200001
2002,3,2002-03-27 12:00:00,THEFT,FINANCIAL ID THEFT: OVER $300,RESIDENCE,False,48,41.730760478,-87.577996704
2002,3,2002-03-07 10:00:00,OTHER OFFENSE,TELEPHONE THREAT,APARTMENT,False,48,41.732442779,-87.586821069
2002,3,2002-03-19 00:00:00,DECEPTIVE PRACTICE,BOGUS CHECK,RESIDENCE,False,48,41.729053019,-87.579174362
2002,3,2002-03-26 00:00:00,DECEPTIVE PRACTICE,FORGERY,BANK,False,48,41.736458248000005,-87.585638764
2002,3,2002-03-10 20:50:06,NARCOTICS,POSS: CANNABIS 30GMS OR LESS,PARKING LOT/GARAGE(NON.RESID.),True,48,41.736819983000004,-87.565175308
2002,3,2002-03-11 17:57:10,BATTERY,SIMPLE,STREET,False,48,41.726058329000004,-87.551163198
2002,4,2002-04-27 02:57:00,BATTERY,AGGRAVATED:KNIFE/CUTTING INSTR,STREET,True,48,,
2002,4,2002-04-03 14:30:00,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,False,48,41.728151068,-87.559094746
2002,4,2002-04-06 16:30:00,MOTOR VEHICLE THEFT,"TRUCK, BUS, MOTOR HOME",STREET,False,48,41.729078806,-87.57309270399999
2002,4,2002-04-09 14:48:17,MOTOR VEHICLE THEFT,"TRUCK, BUS, MOTOR HOME",PARKING LOT/GARAGE(NON.RESID.),False,48,41.732821527,-87.58556004100001
2002,4,2002-04-10 20:00:00,MOTOR VEHICLE THEFT,AUTOMOBILE,DRIVEWAY - RESIDENTIAL,False,48,41.730837145,-87.58678837
2002,4,2002-04-11 18:30:00,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,False,48,41.727261139,-87.576693241
2002,4,2002-04-20 00:30:00,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,False,48,41.725551528000004,-87.57421128899999
2002,4,2002-04-22 14:44:00,MOTOR VEHICLE THEFT,AUTOMOBILE,GROCERY FOOD STORE,False,48,41.735277112,-87.566322149
2002,4,2002-04-25 07:11:08,BATTERY,SIMPLE,RESIDENCE,False,48,41.731018726,-87.576788362
2002,4,2002-04-24 20:30:00,BATTERY,SIMPLE,APARTMENT,False,48,41.725527666,-87.56689602899999
2002,4,2002-04-24 21:00:00,ASSAULT,SIMPLE,STREET,False,48,41.725872263,-87.576654588
2002,4,2002-04-22 22:30:00,OTHER OFFENSE,TELEPHONE THREAT,RESIDENCE,False,48,41.725570953,-87.57299851799999
2002,4,2002-04-21 14:56:56,NARCOTICS,POSS: CANNABIS MORE THAN 30GMS,STREET,True,48,41.734463131999995,-87.578085219
2002,4,2002-04-23 00:00:00,BURGLARY,FORCIBLE ENTRY,RESIDENCE-GARAGE,False,48,41.736188237,-87.59055148600001
2002,4,2002-04-25 15:45:00,ROBBERY,ARMED: HANDGUN,GROCERY FOOD STORE,False,48,41.726323037,-87.55904709200001
2002,4,2002-04-25 18:15:00,BATTERY,SIMPLE,SIDEWALK,True,48,41.729252774,-87.560909592
2002,4,2002-04-25 18:55:00,ASSAULT,AGGRAVATED: OTHER FIREARM,STREET,False,48,41.734862593,-87.56959885100001
2002,4,2002-04-24 12:45:00,THEFT,OVER $500,OTHER,False,48,41.732483603,-87.58803693200001
2002,4,2002-04-25 23:50:42,CRIMINAL DAMAGE,TO VEHICLE,STREET,False,48,41.729279377,-87.57188505399999
2002,4,2002-04-26 06:23:40,THEFT,OVER $500,STREET,False,48,41.727305862,-87.571831428
2002,4,2002-04-23 20:33:00,NARCOTICS,SALE/DEL HYPODERMIC NEEDLE,STREET,True,48,41.725849118,-87.560803831
2002,4,2002-04-26 08:30:00,THEFT,FINANCIAL ID THEFT:$300 &UNDER,RESIDENCE,False,48,41.729272815,-87.57795917899999
2002,4,2002-04-26 10:00:00,BATTERY,SIMPLE,RESIDENCE,True,48,41.730839528000004,-87.58800098399999
2002,4,2002-04-25 14:45:00,ASSAULT,SIMPLE,VACANT LOT/LAND,False,48,41.725882802,-87.55806329100001
2002,4,2002-04-26 12:00:00,CRIMINAL DAMAGE,TO PROPERTY,RESIDENCE,False,48,41.728975145999996,-87.568225186
2002,4,2002-04-26 20:30:00,THEFT,$500 AND UNDER,APARTMENT,False,48,41.732726605,-87.57318524600001
2002,4,2002-04-26 13:00:00,CRIMINAL DAMAGE,TO VEHICLE,HOSPITAL BUILDING/GROUNDS,False,48,41.726219145,-87.567294437
2002,4,2002-04-20 02:30:00,OTHER OFFENSE,HARASSMENT BY TELEPHONE,RESIDENCE,False,48,41.734426934,-87.580514724
2002,4,2002-04-26 16:00:00,CRIMINAL DAMAGE,TO VEHICLE,STREET,False,48,41.731077712,-87.567053535
2002,4,2002-04-24 21:27:58,CRIMINAL DAMAGE,TO PROPERTY,APARTMENT,False,48,41.725980758,-87.586104609
2002,4,2002-04-27 04:05:00,ROBBERY,ARMED: HANDGUN,HOTEL/MOTEL,False,48,41.729407053,-87.585053781
2002,4,2002-04-26 15:30:00,ROBBERY,ARMED: HANDGUN,STREET,False,48,41.727107514000004,-87.55169264799999
2002,4,2002-04-27 20:15:00,BATTERY,SIMPLE,APARTMENT,False,48,41.726338469,-87.557673165
2002,4,2002-04-27 20:48:00,THEFT,$500 AND UNDER,RESTAURANT,False,48,41.734226651,-87.585144393
2002,4,2002-04-28 13:30:00,CRIMINAL DAMAGE,TO VEHICLE,STREET,False,48,41.734666499,-87.576877451
2002,4,2002-04-28 12:56:19,ROBBERY,ARMED: HANDGUN,SMALL RETAIL STORE,True,48,41.729069527,-87.58547899700001
2002,4,2002-04-28 13:30:00,CRIMINAL DAMAGE,TO VEHICLE,STREET,False,48,41.734381886,-87.572011641
