Year,Month,Date,Primary Type,Description,Location Description,Arrest,Community Area,Latitude,Longitude
2017,1,2017-01-01 01:30:00,BATTERY,AGGRAVATED DOMESTIC BATTERY: HANDS/FIST/FEET SERIOUS INJURY,APARTMENT,True,37,41.813212854,-87.633479616
2017,1,2017-01-01 12:00:00,BATTERY,SIMPLE,APARTMENT,False,37,41.81691816,-87.63356767299999
2017,1,2017-01-01 18:00:00,BATTERY,DOMESTIC BATTERY SIMPLE,RESIDENCE,False,37,41.811747899000004,-87.63265921799999
2017,1,2017-01-01 08:30:00,OFFENSE INVOLVING CHILDREN,OTHER OFFENSE,OTHER,False,37,41.80171934,-87.63070362100001
2017,1,2017-01-03 11:00:00,ROBBERY,ARMED: HANDGUN,STREET,False,37,41.795991039,-87.63054248899999
2017,1,2017-01-03 19:00:00,MOTOR VEHICLE THEFT,AUTOMOBILE,GAS STATION,False,37,41.794509508000004,-87.63330173799999
2017,1,2017-01-04 12:10:00,ASSAULT,SIMPLE,CHA APARTMENT,False,37,41.81691816,-87.63356767299999
2017,1,2017-01-05 12:30:00,CRIMINAL DAMAGE,TO VEHICLE,STREET,False,37,41.819075379000004,-87.63450536100001
2017,1,2017-01-06 16:00:00,THEFT,$500 AND UNDER,CTA BUS,False,37,41.809081165,-87.63367497899999
2017,1,2017-01-08 17:00:00,BATTERY,DOMESTIC BATTERY SIMPLE,RESIDENCE,False,37,41.813134171,-87.632277284
2017,1,2017-01-09 13:34:00,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,True,37,41.808411498000005,-87.63456625100001
2017,1,2017-01-09 19:30:00,THEFT,$500 AND UNDER,STREET,False,37,41.812320845,-87.633459981
2017,1,2017-01-09 21:45:00,ASSAULT,AGGRAVATED: HANDGUN,ALLEY,False,37,41.817074013,-87.631225483
2017,1,2017-01-12 11:12:00,WEAPONS VIOLATION,UNLAWFUL POSS OTHER FIREARM,RESIDENCE,True,37,41.801803776,-87.63374681799999
2017,1,2017-01-12 19:50:00,WEAPONS VIOLATION,UNLAWFUL POSS OF HANDGUN,SIDEWALK,True,37,41.817599791999996,-87.632389996
2017,1,2017-01-12 21:30:00,ROBBERY,STRONGARM - NO WEAPON,PARKING LOT/GARAGE(NON.RESID.),False,37,41.795991039,-87.63054248899999
2017,1,2017-01-12 15:45:00,CRIMINAL DAMAGE,TO VEHICLE,STREET,False,37,41.808356594,-87.63456318
2017,1,2017-01-13 14:54:00,INTERFERENCE WITH PUBLIC OFFICER,RESIST/OBSTRUCT/DISARM OFFICER,STREET,False,37,41.810088619,-87.63102666200001
2017,1,2017-01-13 17:04:00,BATTERY,AGGRAVATED DOMESTIC BATTERY: KNIFE/CUTTING INST,RESIDENCE PORCH/HALLWAY,False,37,41.81691816,-87.63356767299999
2017,1,2017-01-13 20:50:00,THEFT,DELIVERY CONTAINER THEFT,STREET,False,37,41.816419978,-87.631078552
2017,1,2017-01-13 22:30:00,ROBBERY,STRONGARM - NO WEAPON,SIDEWALK,True,37,41.809125265,-87.63190650799999
2017,1,2017-01-13 01:10:00,ROBBERY,STRONGARM - NO WEAPON,PARKING LOT/GARAGE(NON.RESID.),False,37,41.817183799,-87.63122795299999
2017,1,2017-01-14 09:25:00,ASSAULT,AGGRAVATED: HANDGUN,CHURCH/SYNAGOGUE/PLACE OF WORSHIP,False,37,41.811458999,-87.633436349
2017,1,2017-01-15 16:20:00,THEFT,OVER $500,CTA STATION,False,37,41.809125265,-87.63190650799999
2017,1,2017-01-15 19:01:00,ASSAULT,SIMPLE,APARTMENT,False,37,41.808545519,-87.630893129
2017,1,2017-01-10 10:00:00,DECEPTIVE PRACTICE,THEFT OF LOST/MISLAID PROP,GAS STATION,False,37,41.794670403000005,-87.631785431
2017,1,2017-01-18 21:50:00,BURGLARY,HOME INVASION,RESIDENCE,False,37,41.80088292,-87.633947547
2017,1,2017-01-19 21:39:00,ASSAULT,SIMPLE,GAS STATION,False,37,41.794670403000005,-87.631785431
2017,1,2017-01-20 10:00:00,CRIMINAL DAMAGE,TO VEHICLE,APARTMENT,False,37,41.808411498000005,-87.63456625100001
2017,1,2017-01-21 18:40:00,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,False,37,41.797178265999996,-87.633067324
2017,1,2017-01-21 18:55:00,WEAPONS VIOLATION,UNLAWFUL POSS OF HANDGUN,SIDEWALK,True,37,41.797471951999995,-87.63307512899999
2017,1,2017-01-22 06:00:00,THEFT,$500 AND UNDER,STREET,False,37,41.810835418,-87.63198322299999
2017,1,2017-01-22 10:00:00,BATTERY,SIMPLE,CTA TRAIN,False,37,41.809125265,-87.63190650799999
2017,1,2017-01-23 19:54:00,OTHER OFFENSE,GUN OFFENDER: ANNUAL REGISTRATION,STREET,True,37,41.794509508000004,-87.63330173799999
2017,1,2017-01-23 19:30:00,THEFT,PURSE-SNATCHING,STREET,False,37,41.794893197,-87.63052147799999
2017,1,2017-01-24 05:45:00,THEFT,$500 AND UNDER,CTA TRAIN,False,37,41.809125265,-87.63190650799999
2017,1,2017-01-24 13:30:00,THEFT,OVER $500,CTA TRAIN,False,37,41.809125265,-87.63190650799999
2017,1,2017-01-23 09:11:00,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,OTHER,False,37,41.819108491,-87.632733067
2017,1,2017-01-14 19:10:00,NARCOTICS,MANU/DELIVER:CRACK,ALLEY,True,37,41.797306467,-87.634290825
2017,1,2017-01-25 12:45:00,THEFT,$500 AND UNDER,GAS STATION,False,37,41.817101454,-87.631225183
2017,1,2017-01-25 14:29:00,THEFT,RETAIL THEFT,DEPARTMENT STORE,True,37,41.795991039,-87.63054248899999
2017,1,2017-01-25 11:20:00,CRIMINAL TRESPASS,TO STATE SUP LAND,POLICE FACILITY/VEH PARKING LOT,True,37,41.80171934,-87.63070362100001
2017,1,2017-01-25 21:24:00,CRIMINAL DAMAGE,TO PROPERTY,RESTAURANT,False,37,41.809092623000005,-87.632853216
2017,1,2017-01-25 21:20:00,CRIMINAL DAMAGE,TO VEHICLE,STREET,False,37,41.809864891,-87.632588037
2017,1,2017-01-27 00:02:00,THEFT,FROM BUILDING,GAS STATION,False,37,41.794670403000005,-87.631785431
2017,1,2017-01-27 02:30:00,THEFT,DELIVERY CONTAINER THEFT,STREET,False,37,41.801826786,-87.630772132
2017,1,2017-01-27 00:30:00,ROBBERY,ARMED: HANDGUN,ALLEY,False,37,41.809160622,-87.63095610200001
2017,1,2017-01-26 09:30:00,MOTOR VEHICLE THEFT,AUTOMOBILE,VACANT LOT/LAND,False,37,41.813380334,-87.635748455
