Year,Month,Date,Primary Type,Description,Location Description,Arrest,Community Area,Latitude,Longitude
2017,1,2017-01-01 12:00:00,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,RESIDENCE,False,49,,
2017,1,2017-01-15 20:25:00,CRIMINAL DAMAGE,TO PROPERTY,RESIDENCE,False,49,,
2017,1,2017-01-05 12:50:00,THEFT,OVER $500,APARTMENT,False,49,,
2017,1,2017-01-31 15:00:00,DECEPTIVE PRACTICE,FORGERY,OTHER,False,49,,
2017,1,2017-01-03 00:00:00,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,APARTMENT,False,49,,
2017,1,2017-01-22 18:00:00,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT $300 AND UNDER,,False,49,,
2017,1,2017-01-01 00:00:00,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,APARTMENT,False,49,,
2017,1,2017-01-01 12:00:00,SEX OFFENSE,AGGRAVATED CRIMINAL SEXUAL ABUSE,PARK PROPERTY,False,49,,
2017,1,2017-01-01 12:00:00,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,RESIDENCE,False,49,,
2017,1,2017-01-11 11:24:00,BATTERY,SIMPLE,STREET,False,49,41.722148513,-87.626248714
2017,1,2017-01-21 09:50:00,THEFT,$500 AND UNDER,APARTMENT,False,49,41.709590456,-87.62356999
2017,1,2017-01-27 00:00:00,THEFT,OVER $500,STREET,False,49,41.70103076,-87.616032769
2017,1,2017-01-01 00:50:00,THEFT,$500 AND UNDER,RESIDENCE,False,49,41.702811876999995,-87.625779476
2017,1,2017-01-01 02:38:00,BATTERY,DOMESTIC BATTERY SIMPLE,RESIDENCE,False,49,41.697039757,-87.63146704799999
2017,1,2017-01-01 00:01:00,CRIMINAL DAMAGE,TO VEHICLE,STREET,False,49,41.692358646,-87.623096746
2017,1,2017-01-01 04:40:00,ASSAULT,AGGRAVATED: HANDGUN,RESIDENCE,False,49,41.695271574,-87.63403105200001
2017,1,2017-01-01 00:05:00,BATTERY,SIMPLE,RESIDENCE,False,49,41.702811876999995,-87.625779476
2017,1,2017-01-01 09:25:00,ASSAULT,SIMPLE,APARTMENT,False,49,41.69722062,-87.62205094299999
2017,1,2017-01-01 09:15:00,THEFT,$500 AND UNDER,RESIDENCE,False,49,41.705300305,-87.626561522
2017,1,2017-01-01 12:00:00,ASSAULT,SIMPLE,RESTAURANT,False,49,41.721698685999996,-87.625396491
2017,1,2017-01-01 12:30:00,CRIMINAL DAMAGE,TO VEHICLE,STREET,False,49,41.724171786,-87.608742111
2017,1,2017-01-01 16:30:00,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,True,49,41.700020108000004,-87.61284356899999
2017,1,2017-01-01 13:30:00,BURGLARY,UNLAWFUL ENTRY,RESIDENCE,False,49,41.708088133000004,-87.622491493
2017,1,2017-01-01 17:08:00,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,False,49,41.693909486,-87.618275829
2017,1,2017-01-01 20:03:00,OTHER OFFENSE,FALSE/STOLEN/ALTERED TRP,STREET,True,49,41.706896035,-87.611316567
2017,1,2017-01-01 21:50:00,PUBLIC PEACE VIOLATION,RECKLESS CONDUCT,ALLEY,True,49,41.700398231,-87.623330529
2017,1,2017-01-02 00:05:00,OTHER OFFENSE,VEHICLE TITLE/REG OFFENSE,STREET,True,49,41.694285511,-87.623152439
