Year,Month,Date,Primary Type,Description,Location Description,Arrest,Community Area,Latitude,Longitude
2009,1,2009-01-01 00:01:00,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,RESIDENCE,False,23,,
2009,1,2009-01-01 01:00:00,SEX OFFENSE,AGG CRIMINAL SEXUAL ABUSE,RESIDENCE,True,23,,
2009,1,2009-01-01 00:01:00,THEFT,FINANCIAL ID THEFT: OVER $300,OTHER,False,23,,
2009,1,2009-01-27 09:00:00,THEFT,FINANCIAL ID THEFT: OVER $300,OTHER,False,23,,
2009,1,2009-01-01 09:00:00,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT $300 AND UNDER,RESIDENCE,False,23,,
2009,1,2009-01-01 00:00:00,OFFENSE INVOLVING CHILDREN,AGG CRIM SEX ABUSE FAM MEMBER,RESIDENCE,False,23,,
2009,1,2009-01-30 01:30:00,OTHER OFFENSE,TELEPHONE THREAT,RESIDENCE,False,23,,
2009,1,2009-01-01 12:00:00,THEFT,FINANCIAL ID THEFT:$300 &UNDER,RESIDENCE,False,23,,
2009,1,2009-01-21 14:09:00,NARCOTICS,POSS: HEROIN(WHITE),APARTMENT,True,23,,
2009,1,2009-01-02 10:05:00,NARCOTICS,POSS: HEROIN(WHITE),STREET,True,23,,
2009,1,2009-01-20 16:35:51,NARCOTICS,POSS: CRACK,SIDEWALK,False,23,,
2009,1,2009-01-04 00:00:00,BURGLARY,FORCIBLE ENTRY,RESIDENCE-GARAGE,False,23,,
2009,1,2009-01-29 14:15:00,NARCOTICS,POSS: CANNABIS 30GMS OR LESS,SIDEWALK,True,23,,
2009,1,2009-01-16 22:45:00,NARCOTICS,MANU/DELIVER: HALLUCINOGEN,GAS STATION,True,23,,
2009,1,2009-01-16 23:47:00,NARCOTICS,POSS: CANNABIS 30GMS OR LESS,RESIDENCE,True,23,,
2009,1,2009-01-22 07:30:25,NARCOTICS,POSS: HEROIN(WHITE),OTHER,True,23,,
2009,1,2009-01-02 20:16:00,BATTERY,AGGRAVATED PO: KNIFE/CUT INSTR,OTHER,True,23,,
2009,1,2009-01-01 09:00:00,THEFT,FINANCIAL ID THEFT: OVER $300,APARTMENT,False,23,,
2009,1,2009-01-22 09:00:00,THEFT,FINANCIAL ID THEFT: OVER $300,APARTMENT,False,23,,
2009,1,2009-01-01 09:00:00,THEFT,FINANCIAL ID THEFT: OVER $300,RESIDENCE,False,23,,
2009,1,2009-01-01 12:00:00,THEFT,FINANCIAL ID THEFT: OVER $300,RESIDENCE,False,23,,
2009,1,2009-01-01 09:00:00,THEFT,FINANCIAL ID THEFT:$300 &UNDER,APARTMENT,False,23,,
2009,1,2009-01-03 09:00:00,THEFT,FINANCIAL ID THEFT: OVER $300,RESIDENCE,False,23,,
2009,1,2009-01-01 09:00:00,MOTOR VEHICLE THEFT,AUTOMOBILE,OTHER,False,23,,
2009,1,2009-01-08 19:27:00,BATTERY,SIMPLE,SIDEWALK,False,23,41.899965886,-87.72377982100001
2009,1,2009-01-10 02:00:00,THEFT,$500 AND UNDER,APARTMENT,False,23,41.89976264,-87.737339616
2009,1,2009-01-31 15:30:00,THEFT,$500 AND UNDER,STREET,False,23,41.902465692,-87.738923419
2009,1,2009-01-22 07:00:00,THEFT,OVER $500,OTHER,False,23,41.895826124,-87.726096446
2009,1,2009-01-18 00:00:00,OFFENSE INVOLVING CHILDREN,SEX ASSLT OF CHILD BY FAM MBR,RESIDENCE,False,23,41.900883883,-87.721982201
2009,1,2009-01-30 21:50:00,HOMICIDE,FIRST DEGREE MURDER,ALLEY,True,23,41.892591259,-87.71744823600001
2009,1,2009-01-01 03:24:40,BATTERY,SIMPLE,SIDEWALK,False,23,41.89244473,-87.71012607799999
2009,1,2009-01-01 04:45:00,ASSAULT,AGGRAVATED: HANDGUN,STREET,True,23,41.910066012,-87.710729881
2009,1,2009-01-01 05:00:00,BATTERY,SIMPLE,RESIDENCE,False,23,41.901488393,-87.72626687200001
2009,1,2009-01-01 16:03:00,NARCOTICS,POSS: CRACK,STREET,True,23,41.901692739,-87.71774280700001
2009,1,2009-01-01 14:05:00,NARCOTICS,POSS: CRACK,ALLEY,True,23,41.902697969,-87.723041199
2009,1,2009-01-01 13:30:00,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,False,23,41.902698633,-87.723166088
2009,1,2009-01-02 00:40:00,NARCOTICS,POSS: CANNABIS 30GMS OR LESS,STREET,True,23,41.903414194,-87.72510619299999
2009,1,2009-01-01 20:10:00,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,False,23,41.898319477,-87.704966974
2009,1,2009-01-01 12:45:00,CRIMINAL DAMAGE,TO VEHICLE,VACANT LOT/LAND,False,23,41.892770858,-87.704007663
2009,1,2009-01-01 14:30:00,ASSAULT,SIMPLE,APARTMENT,False,23,41.905458898,-87.72463494
2009,1,2009-01-01 17:55:00,ROBBERY,AGGRAVATED,SIDEWALK,False,23,41.906230174,-87.73038413200001
2009,1,2009-01-01 18:00:00,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,False,23,41.910510111,-87.72757378200001
2009,1,2009-01-01 04:13:00,CRIMINAL TRESPASS,TO RESIDENCE,RESIDENCE,True,23,41.897875681,-87.728622497
2009,1,2009-01-01 00:24:00,ROBBERY,STRONGARM - NO WEAPON,SIDEWALK,False,23,41.895513392,-87.710742689
2009,1,2009-01-02 01:10:00,BATTERY,AGGRAVATED:KNIFE/CUTTING INSTR,APARTMENT,False,23,41.898074115,-87.71640014
2009,1,2009-01-01 03:00:00,CRIMINAL DAMAGE,TO PROPERTY,RESIDENCE-GARAGE,False,23,41.892676942,-87.715008664
2009,1,2009-01-01 21:29:27,NARCOTICS,POSS: HEROIN(WHITE),STREET,True,23,41.90977261,-87.73503488700001
2009,1,2009-01-02 16:07:00,OTHER OFFENSE,TELEPHONE THREAT,RESIDENCE,False,23,41.904425604000004,-87.729556209
2009,1,2009-01-02 17:30:00,OTHER OFFENSE,HARASSMENT BY TELEPHONE,RESIDENCE,False,23,41.895800711999996,-87.728561266
2009,1,2009-01-01 10:30:00,CRIMINAL DAMAGE,TO VEHICLE,STREET,False,23,41.908063817,-87.728912094
2009,1,2009-01-02 12:40:00,NARCOTICS,POSS: CANNABIS 30GMS OR LESS,STREET,True,23,41.901784076999995,-87.72873622799999
2009,1,2009-01-02 12:45:00,NARCOTICS,POSS: HEROIN(WHITE),STREET,True,23,41.898920202,-87.73208379200001
2009,1,2009-01-02 11:30:00,NARCOTICS,MANU/DEL:CANNABIS OVER 10 GMS,RESTAURANT,True,23,41.901861668,-87.72627803
2009,1,2009-01-02 14:25:00,NARCOTICS,POSS: HEROIN(WHITE),SIDEWALK,True,23,41.901727741,-87.720181564
2009,1,2009-01-02 14:05:00,NARCOTICS,MANU/DELIVER: HEROIN (WHITE),SIDEWALK,True,23,41.904453954000005,-87.724530607
2009,1,2009-01-02 14:45:00,NARCOTICS,MANU/DELIVER:CRACK,ALLEY,True,23,41.904451678,-87.724618792
2009,1,2009-01-03 01:15:00,WEAPONS VIOLATION,UNLAWFUL POSS OF HANDGUN,SIDEWALK,True,23,41.910088528,-87.708811932
2009,1,2009-01-02 22:00:00,CRIMINAL DAMAGE,TO VEHICLE,STREET,False,23,41.894122134,-87.719934772
2009,1,2009-01-03 02:00:00,CRIMINAL DAMAGE,TO VEHICLE,STREET,False,23,41.905484353,-87.71501734600001
