Year,Month,Date,Primary Type,Description,Location Description,Arrest,Community Area,Latitude,Longitude
2013,1,2013-01-01 00:01:00,CRIM SEXUAL ASSAULT,NON-AGGRAVATED,RESIDENCE,False,12,41.994220112,-87.73131641399999
2013,1,2013-01-02 11:20:00,KIDNAPPING,UNLAWFUL INTERFERE/VISITATION,OTHER,False,12,41.972575041999995,-87.74907253299999
2013,1,2013-01-02 13:00:00,THEFT,OVER $500,PARKING LOT/GARAGE(NON.RESID.),False,12,41.993728051,-87.749750943
2013,1,2013-01-03 16:00:00,BATTERY,SIMPLE,STREET,False,12,41.997494712,-87.763732908
2013,1,2013-01-05 13:00:00,THEFT,FROM BUILDING,PARK PROPERTY,False,12,41.987365844,-87.738299794
2013,1,2013-01-05 18:15:00,BURGLARY,FORCIBLE ENTRY,RESIDENCE,False,12,41.994541038,-87.73496262799999
2013,1,2013-01-06 17:40:00,BURGLARY,FORCIBLE ENTRY,RESIDENCE,False,12,41.996775482,-87.739849211
2013,1,2013-01-07 01:00:00,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,False,12,41.97852775,-87.748098686
2013,1,2013-01-06 12:00:00,BURGLARY,ATTEMPT FORCIBLE ENTRY,RESIDENCE,False,12,41.992764392,-87.74162275799999
2013,1,2013-01-08 15:01:00,PUBLIC PEACE VIOLATION,RECKLESS CONDUCT,SIDEWALK,True,12,41.973123557,-87.747931193
2013,1,2013-01-08 08:30:00,CRIMINAL DAMAGE,TO VEHICLE,STREET,False,12,41.986846498,-87.748309403
2013,1,2013-01-09 18:11:00,NARCOTICS,FOUND SUSPECT NARCOTICS,RESIDENTIAL YARD (FRONT/BACK),True,12,41.973461256,-87.751201035
2013,1,2013-01-10 12:30:00,THEFT,$500 AND UNDER,OTHER,False,12,41.997335581,-87.762634356
2013,1,2013-01-10 15:40:00,BURGLARY,FORCIBLE ENTRY,RESIDENCE,False,12,41.969844207,-87.74846500299999
2013,1,2013-01-12 14:45:00,THEFT,OVER $500,FOREST PRESERVE,False,12,42.003973192,-87.78102629600001
2013,1,2013-01-12 05:00:00,THEFT,OVER $500,SIDEWALK,False,12,41.997155591,-87.769526395
2013,1,2013-01-15 21:35:00,MOTOR VEHICLE THEFT,"TRUCK, BUS, MOTOR HOME",STREET,False,12,41.974843769,-87.751089152
2013,1,2013-01-15 07:00:00,BURGLARY,FORCIBLE ENTRY,RESIDENCE,False,12,41.991988381999995,-87.736965581
2013,1,2013-01-16 19:10:00,CRIMINAL TRESPASS,TO RESIDENCE,APARTMENT,True,12,41.974346047,-87.754142338
2013,1,2013-01-17 18:00:00,CRIMINAL DAMAGE,TO VEHICLE,STREET,True,12,41.973457296999996,-87.751502623
2013,1,2013-01-18 07:45:00,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,False,12,41.969819603000005,-87.750642157
2013,1,2013-01-22 20:00:00,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,False,12,42.003861897,-87.762208115
2013,1,2013-01-23 15:15:00,OTHER OFFENSE,HARASSMENT BY TELEPHONE,RESIDENCE,False,12,42.009742552,-87.78124867700001
2013,1,2013-01-17 09:00:00,DECEPTIVE PRACTICE,ILLEGAL USE CASH CARD,HOTEL/MOTEL,False,12,42.01198504,-87.777369305
2013,1,2013-01-26 17:00:00,DECEPTIVE PRACTICE,FRAUD OR CONFIDENCE GAME,RESIDENCE,False,12,41.99176433,-87.75485258100001
2013,1,2013-01-28 14:00:00,THEFT,FINANCIAL ID THEFT: OVER $300,RESIDENCE,False,12,42.003603013,-87.777107479
2013,1,2013-01-28 20:00:00,BURGLARY,FORCIBLE ENTRY,OTHER,False,12,41.997331464,-87.762910305
2013,1,2013-01-29 16:00:00,BURGLARY,FORCIBLE ENTRY,RESIDENCE,False,12,41.994471571,-87.733745641
2013,1,2013-01-28 16:00:00,CRIMINAL DAMAGE,TO PROPERTY,RESIDENCE,False,12,41.983474268,-87.74195889100001
2013,1,2013-01-31 12:15:00,BURGLARY,FORCIBLE ENTRY,RESIDENCE,False,12,41.97166649,-87.749029354
2013,1,2013-01-31 17:00:00,BURGLARY,UNLAWFUL ENTRY,RESIDENCE,False,12,41.991902812,-87.74377531299999
2013,1,2013-01-30 10:00:00,THEFT,FINANCIAL ID THEFT: OVER $300,BANK,False,12,41.990077613000004,-87.733124765
2013,1,2013-01-19 05:00:00,CRIMINAL DAMAGE,TO PROPERTY,RESIDENCE,False,12,41.97347561,-87.74970418
2013,2,2013-02-01 12:49:00,BATTERY,DOMESTIC BATTERY SIMPLE,RESIDENCE,False,12,41.978961786999996,-87.749804876
2013,2,2013-02-01 16:45:00,THEFT,RETAIL THEFT,GROCERY FOOD STORE,True,12,41.990427791,-87.74833178700001
2013,2,2013-02-04 09:00:00,BURGLARY,FORCIBLE ENTRY,RESIDENCE,False,12,41.978898252,-87.754601265
2013,2,2013-02-01 12:00:00,DECEPTIVE PRACTICE,ILLEGAL USE CASH CARD,RESIDENCE,False,12,42.001968135,-87.775547064
2013,2,2013-02-10 18:21:00,THEFT,RETAIL THEFT,SMALL RETAIL STORE,True,12,41.990427791,-87.74833178700001
2013,2,2013-02-10 23:00:00,BURGLARY,FORCIBLE ENTRY,SMALL RETAIL STORE,False,12,41.973096117,-87.747931444
2013,2,2013-02-12 21:00:00,BURGLARY,FORCIBLE ENTRY,RESIDENCE,False,12,41.990284358000004,-87.74711186399999
2013,2,2013-02-13 19:37:00,BURGLARY,FORCIBLE ENTRY,RESIDENCE,False,12,41.96983675,-87.74915639299999
2013,2,2013-02-13 18:00:00,MOTOR VEHICLE THEFT,"TRUCK, BUS, MOTOR HOME",PARKING LOT/GARAGE(NON.RESID.),False,12,41.975304063,-87.74986400899999
